Date,High,Low,Open,Close,Volume,Adj Close,atr,high-open,High 5 day average,Low
9/22/2020,78.79000092,75.26999664,78.36000061,77.69999695,56044700,77.69999695,3.520004272,0.005487497,78.41200104,74.88799896
9/23/2020,77.91000366,74.33999634,77.38999939,74.73000336,42327500,74.73000336,3.570007324,0.00671927,78.10400085,74.74799805
9/24/2020,77.25,73.90000153,74.54000092,75.81999969,57540900,75.81999969,3.349998474,0.036356306,77.74200134,74.30799713
9/25/2020,78.19999695,74.66999817,76.34999847,78.05999756,48206200,78.05999756,3.529998779,0.024230498,77.86600189,74.24799805
9/28/2020,79.56999969,77.51999664,79.12000275,79.48000336,48005500,79.48000336,2.050003052,0.005687524,78.02600098,74.41199799
9/29/2020,82.55000305,79.30000305,79.30000305,81.76999664,61568900,81.76999664,3.25,0.040983605,78.34400024,75.13999786
9/30/2020,82.94000244,80.66000366,81.75,81.98999786,51533700,81.98999786,2.279998779,0.014556605,79.09600067,75.94599915
10/1/2020,85.25,82.86000061,83.05999756,84.86000061,52177100,84.86000061,2.38999939,0.026366512,80.10200043,77.21000061
10/2/2020,84.65000153,81.66000366,82.58000183,81.80000305,52855100,81.80000305,2.989997864,0.025066598,81.70200043,79.00200043
10/5/2020,86.27999878,82.55000305,82.55000305,86.15000153,47056500,86.15000153,3.729995728,0.045184683,82.99200134,80.40000153
10/6/2020,87.25,83.54000092,86.20999908,84.48000336,52725400,84.48000336,3.709999084,0.012063576,84.33400116,81.40600281
10/7/2020,87.79000092,85.65000153,86.09999847,86.69000244,43045700,86.69000244,2.13999939,0.019628368,85.27400055,82.25400238
10/8/2020,88.72000122,85.94999695,88.11000061,86.51000214,54240700,86.51000214,2.770004272,0.006923171,86.24400024,83.25200195
10/9/2020,85.75,82.34999847,84.73999786,83.09999847,80354400,83.09999847,3.400001526,0.011918836,86.93800049,83.87000122
10/12/2020,85.12999725,83.12000275,83.65000153,84.29000092,47669700,84.29000092,2.009994507,0.017692716,87.15800018,84.00800018
10/13/2020,86.08999634,83.97000122,84.86000061,85.27999878,42764100,85.27999878,2.119995117,0.014494411,86.92799988,84.12200012
10/14/2020,85.95999908,83.45999908,85.86000061,84.20999908,40403000,84.20999908,2.5,0.001164669,86.69599915,84.20800018
10/15/2020,84.72000122,82.41999817,83.40000153,83.12999725,33696400,83.12999725,2.300003052,0.015827334,86.32999878,83.76999969
10/16/2020,83.98999786,82.41000366,83.54000092,83.16999817,31474300,83.16999817,1.579994202,0.005386605,85.52999878,83.06399994
10/19/2020,84.65000153,81.52999878,83.62000275,82,36689100,82,3.120002747,0.012317612,85.17799835,83.07600098
10/20/2020,82.69000244,80.58000183,82.16000366,81.55999756,38219400,81.55999756,2.11000061,0.006450813,85.08199921,82.75800018
10/21/2020,81.93000031,79.19000244,81.72000122,79.19999695,36426400,79.19999695,2.739997864,0.002569739,84.40200043,82.08000031
10/22/2020,80.81999969,78.41999817,79.65000153,79.41999817,38006800,79.41999817,2.400001526,0.014689242,83.59600067,81.22600098
10/23/2020,81.98999786,79.33000183,80.93000031,81.95999908,46557700,81.95999908,2.659996033,0.013097709,82.81600037,80.42600098
10/26/2020,84.97000122,80.86000061,82.55000305,82.23000336,69423700,82.23000336,4.11000061,0.029315543,82.41600037,79.81000061
10/27/2020,82.37000275,77.56999969,82,78.87999725,156669500,78.87999725,4.800003052,0.004512229,82.48000031,79.67600098
10/28/2020,78.95999908,75.76000214,78.73000336,76.40000153,76529900,76.40000153,3.199996948,0.002921322,82.41600037,79.07400055
10/29/2020,79.18000031,76.29000092,76.75,78.01999664,52784100,78.01999664,2.88999939,0.031661242,81.82200012,78.38800049
10/30/2020,77.69999695,74.23000336,77.08999634,75.29000092,51349000,75.29000092,3.469993591,0.007912837,81.49400024,77.96200104
11/2/2020,76.33999634,73.76000214,75.84999847,74.69999695,45760700,74.69999695,2.579994202,0.006460091,80.63600006,76.94200134
11/3/2020,77.08000183,74.59999847,74.93000031,76.58000183,41231800,76.58000183,2.480003357,0.028693467,78.90999908,75.52200165
11/4/2020,81.84999847,78.97000122,80.25,81.34999847,66579700,81.34999847,2.879997253,0.019937676,77.8519989,74.9280014
11/5/2020,83.5,81.84999847,83.26999664,83,46542300,83,1.650001526,0.00276214,78.42999878,75.57000122
11/6/2020,86.08999634,82.66999817,83.51999664,85.87999725,53829900,85.87999725,3.419998169,0.03077107,79.29399872,76.68200073
11/9/2020,87.05000305,82.76999664,84.23999786,83.12000275,58580700,83.12000275,4.280006409,0.033357137,80.9719986,78.36999969
11/10/2020,82.12999725,77.62999725,81.93000031,77.98999786,67137200,77.98999786,4.5,0.002441071,83.11399994,80.1719986
11/11/2020,81.47000122,78.97000122,79.38999939,81.27999878,44611300,81.27999878,2.5,0.026199797,84.12399902,80.77799835
11/12/2020,83,80.30000305,81.31999969,81.83999634,37242600,81.83999634,2.699996948,0.020659128,84.04799957,80.77799835
11/13/2020,83.11000061,80.69999695,82.73000336,81.43000031,30423200,81.43000031,2.410003662,0.004593222,83.94799957,80.46799927
11/16/2020,83.77999878,80.48000336,81.20999908,83.73000336,38640800,83.73000336,3.299995422,0.031646346,83.35200043,80.07399902
11/17/2020,84.80999756,82.91000366,83.93000031,83.36000061,29473500,83.36000061,1.899993896,0.010484895,82.69799957,79.61600037
11/18/2020,83.95999908,82.22000122,83.01000214,82.54000092,29968000,82.54000092,1.739997864,0.011444367,83.23399963,80.67200165
11/19/2020,85.63999939,81.72000122,82.38999939,85.54000092,50116800,85.54000092,3.919998169,0.039446535,83.73199921,81.32200165
11/20/2020,86.09999847,84.47000122,85.27999878,84.63999939,35008400,84.63999939,1.629997253,0.009615381,84.25999908,81.60600128
11/23/2020,87.54000092,84.62000275,85.51999664,85.30999756,46505000,85.30999756,2.919998169,0.023620257,84.85799866,82.36000214
11/24/2020,86.11000061,83.31999969,85.72000122,85.06999969,36839200,85.06999969,2.790000916,0.00454969,85.60999908,83.18800201
11/25/2020,87.83999634,85.51999664,85.76000214,86.70999908,41349700,86.70999908,2.319999695,0.024253663,85.86999969,83.27000122
11/27/2020,88,86.36000061,87.98999786,87.19000244,22717600,87.19000244,1.63999939,0.000113674,86.64599915,83.93000031
11/30/2020,92.73999786,86.52999878,87.33000183,92.66000366,84483000,92.66000366,6.209999084,0.061948883,87.11799927,84.85800018
12/1/2020,93.90000153,90.77999878,92.25,92.62999725,58583600,92.62999725,3.120002747,0.017886195,88.44599915,85.26999969
12/2/2020,96.37000275,92.52999878,92.88999939,93.73999786,57988800,93.73999786,3.840003967,0.037463703,89.71799927,86.5019989
12/3/2020,94.69999695,92.01000214,94.05999756,92.30999756,35859700,92.30999756,2.689994812,0.006804161,91.76999969,88.34399872
12/4/2020,94.58000183,90.62999725,92.58000183,94.04000092,45570300,94.04000092,3.950004578,0.021602938,93.14199982,89.64199982
12/7/2020,95,92.97000122,94.94999695,94.06999969,39815700,94.06999969,2.029998779,0.000526625,94.45800018,90.49599915
12/8/2020,94.73999786,91.90000153,94.05000305,92.91999817,33907500,92.91999817,2.839996338,0.007336468,94.91000061,91.78399963
12/9/2020,94.69999695,89.16000366,92.76000214,89.83000183,52170400,89.83000183,5.539993286,0.020914131,95.07799988,92.00800018
12/10/2020,92.08999634,89.02999878,89.55000305,91.66000366,33804400,91.66000366,3.059997559,0.028363966,94.74399872,91.33400116
12/11/2020,92.33000183,90.16000366,91.54000092,91.65000153,28368100,91.65000153,2.169998169,0.008630117,94.2219986,90.73800049
12/14/2020,95.41000366,91.84999847,92.20999908,94.77999878,48026400,94.77999878,3.560005188,0.034703444,93.7719986,90.64400177
12/15/2020,97.98000336,95.44999695,95.93000031,97.12000275,57232700,97.12000275,2.530006409,0.021369781,93.85399933,90.42000122
12/16/2020,97.26999664,95.45999908,97.04000092,96.84999847,34909000,96.84999847,1.809997559,0.002370113,94.50200043,91.13000031
12/17/2020,97.91999817,96.25,97.55000305,96.83999634,32023700,96.83999634,1.669998169,0.003792877,95.01600037,92.38999939
12/18/2020,97.68000031,93.55999756,97.26999664,95.91999817,51823100,95.91999817,4.120002747,0.004215109,96.18200073,93.83399963
12/21/2020,95.27999878,91.08000183,94.25,93.23000336,47093900,93.23000336,4.199996948,0.010928369,97.25200043,94.51399841
12/22/2020,93.55000305,90.52999878,93.36000061,93.16000366,35673700,93.16000366,3.020004272,0.002035159,97.22599945,94.35999908
12/23/2020,93.12999725,91.45999908,93.08000183,91.55000305,25993300,91.55000305,1.669998169,0.000537123,96.33999939,93.37599945
12/24/2020,92.51000214,91.30999756,91.80000305,91.80999756,16705900,91.80999756,1.200004578,0.007734195,95.51199951,92.57599945
12/28/2020,93.13999939,90.81999969,92.93000031,91.59999847,30627300,91.59999847,2.319999695,0.002259756,94.43000031,91.58799896
12/29/2020,92.45999908,89.43000031,91.66000366,90.62000275,31748200,90.62000275,3.029998779,0.008727857,93.52200012,91.03999939
12/30/2020,92.84999847,90.19000244,90.77999878,92.29000092,25845000,92.29000092,2.659996033,0.022802376,92.95800018,90.70999908
12/31/2020,92.30000305,90.87000275,92.09999847,91.70999908,24930700,91.70999908,1.430000305,0.002171602,92.81799927,90.64199982
1/4/2021,96.05999756,90.91999817,92.11000061,92.30000305,51802600,92.30000305,5.13999939,0.042883475,92.65200043,90.52400055
1/5/2021,93.20999908,91.41000366,92.09999847,92.76999664,34208000,92.76999664,1.799995422,0.012052124,93.36199951,90.44600067
1/6/2021,92.27999878,89.45999908,91.62000275,90.33000183,51911700,90.33000183,2.819999695,0.007203624,93.37599945,90.56400146
1/7/2021,95.51000214,91.19999695,91.33000183,95.16000366,42897200,95.16000366,4.310005188,0.045768096,93.33999939,90.57000122
1/8/2021,96.40000153,93.26999664,95.98000336,94.58000183,39816400,94.58000183,3.130004883,0.004375892,93.87200012,90.77200012
1/11/2021,99.23000336,93.76000214,94.02999878,97.25,48600200,97.25,5.470001221,0.055301549,94.69199982,91.2519989
1/12/2021,98.97000122,94.06999969,97.86000061,95.36000061,67672300,95.36000061,4.900001526,0.011342741,95.32600098,91.81999969
1/13/2021,93.88999939,90.83999634,93.01000214,91.77999878,60712900,91.77999878,3.050003052,0.009461318,96.4780014,92.3519989
1/14/2021,92.36000061,90.44999695,91.76999664,90.79000092,53408200,90.79000092,1.910003662,0.00642916,96.80000153,92.62799835
1/15/2021,91.58999634,87.86000061,90.75,88.20999908,49340300,88.20999908,3.729995728,0.009256158,96.17000122,92.47799835
1/19/2021,89.58000183,87.23999786,89.55999756,89.44999695,45115100,89.44999695,2.340003967,0.000223362,95.20800018,91.39599915
1/20/2021,90.77999878,88.59999847,90.55000305,88.75,35185800,88.75,2.180000305,0.002539986,93.27799988,90.09199829
1/21/2021,92.06999969,88.43000031,89.33999634,91.52999878,54221900,91.52999878,3.63999939,0.03055746,91.63999939,88.99799805
1/22/2021,95.94999695,91.87999725,94.41999817,92.79000092,71294700,92.79000092,4.069999695,0.016204181,91.27599945,88.51599884
1/25/2021,95.73999786,91.40000153,94.13999939,94.12999725,55086900,94.12999725,4.339996338,0.016995947,91.99399872,88.8019989
1/26/2021,95.72000122,93.62999725,94.91000366,94.70999908,59449100,94.70999908,2.090003967,0.008534375,92.82399902,89.50999908
1/27/2021,91.87999725,86.22000122,91.09999847,88.83999634,73341200,88.83999634,5.659996033,0.008562007,94.0519989,90.78799896
1/28/2021,89.87999725,87.30000305,89.83000183,87.51999664,47048400,87.51999664,2.579994202,0.000556556,94.2719986,90.31199951
1/29/2021,88.33000183,85.01999664,87.55999756,85.63999939,56735800,85.63999939,3.310005188,0.008794019,93.83399811,90.08600006
2/1/2021,87.94999695,84.66000366,86.83000183,87.66000366,42359300,87.66000366,3.289993286,0.012898711,92.30999908,88.71399994
2/2/2021,89.27999878,86.94999695,88.48999786,88.86000061,33850000,88.86000061,2.330001831,0.008927573,90.7519989,87.36600037
2/3/2021,89.48000336,87.33999634,88.59999847,87.88999939,32312900,87.88999939,2.140007019,0.009932335,89.46399841,86.03000031
2/4/2021,88.59999847,87.05999756,88.22000122,87.83999634,30791600,87.83999634,1.540000916,0.004307382,88.98399963,86.25399933
2/5/2021,88.36000061,86.87999725,88.15000153,87.90000153,30268700,87.90000153,1.480003357,0.002382292,88.72799988,86.20599823
2/8/2021,91.98999786,87.98000336,88.30999756,91.47000122,47639900,91.47000122,4.009994507,0.04167139,88.73399963,86.57799835
2/9/2021,93.30000305,90.55000305,91.38999939,90.91000366,37596400,90.91000366,2.75,0.020899482,89.54199982,87.24199829
2/10/2021,93.26999664,90.45999908,91.5,92.34999847,42441300,92.34999847,2.809997559,0.019344226,90.34600067,87.96199951
2/11/2021,93.65000153,91.33000183,92.90000153,92.66000366,35571000,92.66000366,2.319999695,0.008073197,91.10399933,88.58600006
2/12/2021,94.22000122,91.90000153,92.75,93.76999664,38538400,93.76999664,2.319999695,0.01584907,92.11399994,89.44000092
2/16/2021,94,90.75,93.90000153,91.45999908,35105900,91.45999908,3.25,0.001064946,93.28600006,90.44400177
2/17/2021,90.95999908,88.56999969,90.55999756,89.94000244,32245500,89.94000244,2.38999939,0.004416978,93.68800049,90.9980011
2/18/2021,89.59999847,87.30999756,89.08999634,88.63999939,35624900,88.63999939,2.290000916,0.005724572,93.21999969,90.60200043
2/19/2021,90.41999817,88.69000244,89.75,89.58000183,29548300,89.58000183,1.729995728,0.007465161,92.48600006,89.97200012
2/22/2021,88.30000305,85.20999908,88.15000153,85.37000275,36930200,85.37000275,3.090003967,0.001701662,91.83999939,89.44400024
2/23/2021,85.11000061,79.36000061,83.40000153,84.73999786,49720900,84.73999786,5.75,0.020503586,90.65599976,88.10599976
2/24/2021,87.08999634,82.80999756,84.33000183,86.94000244,40821200,86.94000244,4.279998779,0.0327285,88.87799988,85.82799988
2/25/2021,87.08999634,81.91999817,86.16999817,82.41999817,54625100,82.41999817,5.169998169,0.010676549,88.10399933,84.67599945
2/26/2021,85.58999634,82.91000366,83.56999969,84.51000214,48962900,84.51000214,2.679992676,0.024171313,87.6019989,83.59799957
3/1/2021,86.5,83.97000122,85.37000275,86.38999939,32746200,86.38999939,2.529998779,0.013236467,86.63599854,82.44199982
3/2/2021,86.94999695,84.04000092,86.91999817,84.12999725,34828200,84.12999725,2.909996033,0.000345131,86.27599792,82.19400024
3/3/2021,84.37999725,80.84999847,84.27999878,80.86000061,43541000,80.86000061,3.529998779,0.001186503,86.64399719,83.13000031
3/4/2021,81.80999756,76.77999878,80.23000336,77.75,60549400,77.75,5.029998779,0.019693308,86.10199738,82.73800049
3/5/2021,79.48000336,74.19999695,79,78.51999664,58548900,78.51999664,5.280006409,0.006075992,85.04599762,81.71000061
3/8/2021,79,73.86000061,78.02999878,73.95999908,54563900,73.95999908,5.13999939,0.012431132,83.82399902,79.96799927
3/9/2021,79.22000122,75.76999664,76.73000336,78.52999878,45088300,78.52999878,3.450004578,0.032451424,82.32399902,77.94599915
3/10/2021,80.04000092,77.41000366,79.75,77.51999664,45416600,77.51999664,2.629997253,0.003636375,80.77799988,76.29199829
3/11/2021,81.88999939,79.37000275,79.40000153,81.23000336,43583700,81.23000336,2.519996643,0.031360174,79.91000061,75.60399933
3/12/2021,81.19000244,79.23000336,79.73000336,81.05000305,32938000,81.05000305,1.959999084,0.01831179,79.92600098,76.12200012
3/15/2021,83.38999939,81.19999695,81.91000366,82.5,39086800,82.5,2.190002441,0.018068559,80.26800079,77.1280014
3/16/2021,84.75,82.26000214,83.66000366,82.75,42971600,82.75,2.489997864,0.013028882,81.14600067,78.59600067
3/17/2021,83.25,80.41000366,81.75,82.62999725,43320600,82.62999725,2.839996338,0.018348624,82.25200043,79.89400177
3/18/2021,81.62000275,78.01000214,81.05999756,78.12000275,51036500,78.12000275,3.61000061,0.006908527,82.89400024,80.49400177
3/19/2021,79.33999634,77.58999634,78.48999786,79.05999756,42283400,79.05999756,1.75,0.010829386,82.84000092,80.22200165
3/22/2021,81.26999664,79.22000122,79.98999786,80.30000305,39648600,80.30000305,2.049995422,0.016001985,82.46999969,79.89400024
3/23/2021,80.33999634,77.94999695,80.12999725,78.37999725,40466600,78.37999725,2.38999939,0.00262073,82.04599915,79.4980011
3/24/2021,78.80000305,76.40000153,77.55000305,76.48000336,43753600,76.48000336,2.400001526,0.016118633,81.16399841,78.63600006
3/25/2021,76.94999695,74.95999908,75.84999847,76.22000122,44735100,76.22000122,1.989997864,0.014502287,80.27399902,77.83399963
3/26/2021,77.5,75.02999878,76.62000275,77.41000366,49148700,77.41000366,2.470001221,0.011485216,79.33999786,77.22399902
3/29/2021,78.01999664,76.26000214,77.02999878,77.13999939,37144300,77.13999939,1.759994507,0.012852108,78.9719986,76.71199951
3/30/2021,76.55999756,74.84999847,76.47000122,76,39169300,76,1.709999084,0.001176884,78.3219986,76.11999969
3/31/2021,79.12999725,76.51999664,76.56999969,78.5,43659500,78.5,2.61000061,0.033433428,77.56599884,75.5
4/1/2021,81.30999756,79.48000336,80.16000366,81.08999634,40182400,81.08999634,1.829994202,0.014346231,77.63199768,75.52399902
4/5/2021,81.90000153,80.38999939,81.73999786,81.43000031,32610600,81.43000031,1.510002136,0.001957471,78.5039978,76.42799988
4/6/2021,82.45999908,80.87999725,81.20999908,81.44000244,29327900,81.44000244,1.580001831,0.015392193,79.38399811,77.5
4/7/2021,83.09999847,80.34999847,81.31999969,82.19999695,35590900,82.19999695,2.75,0.021888819,80.2719986,78.42399902
4/8/2021,83.79000092,82.44000244,83.31999969,83.34999847,41925300,83.34999847,1.349998474,0.005640917,81.57999878,79.52399902
4/9/2021,83.58999634,82.16000366,82.80000305,82.76000214,32759900,82.76000214,1.429992676,0.009540981,82.51199951,80.70800018
4/12/2021,82.18000031,78.02999878,82.05999756,78.58000183,62098800,78.58000183,4.150001526,0.001462378,82.96799927,81.24400024
4/13/2021,80.72000122,78.98000336,79.66999817,80.19000244,37767300,80.19000244,1.739997864,0.013179403,83.02399902,80.77200012
4/14/2021,80.12999725,77.94000244,79.87999725,78.55000305,34263800,78.55000305,2.189994812,0.003129695,82.67599945,80.39200134
4/15/2021,83.94999695,79.97000122,80.31999969,83.01000214,68942800,83.01000214,3.979995728,0.045194189,82.08199921,79.91000214
4/16/2021,83.58999634,81.52999878,83.30000305,82.15000153,47280600,82.15000153,2.059997559,0.003481312,82.11399841,79.41600189
4/19/2021,83.18000031,80.38999939,82.12999725,81.11000061,39115500,81.11000061,2.790000916,0.012784647,82.11399841,79.29000092
4/20/2021,81.11000061,78.51000214,80.81999969,79.26999664,34977800,79.26999664,2.599998474,0.003588232,82.31399841,79.76200104
4/21/2021,81.66000366,78.86000061,78.98999786,81.61000061,35069000,81.61000061,2.800003052,0.033801821,82.39199829,79.66800079
4/22/2021,81.79000092,78.58999634,81.61000061,79.05999756,38846100,79.05999756,3.200004578,0.002205616,82.69799957,79.85200043
4/23/2021,83.30000305,79.95999908,80.20999908,82.76000214,49194000,82.76000214,3.340003967,0.038523925,82.26600037,79.57599945
4/26/2021,85.90000153,82.69999695,83.34999847,85.41000366,57594500,85.41000366,3.200004578,0.030593918,82.20800171,79.26199951
4/27/2021,87.15000153,85.12999725,85.66999817,85.20999908,61909900,85.20999908,2.020004272,0.017275632,82.75200195,79.72399902
4/28/2021,89.19999695,83.91999817,88.84999847,84.01999664,108920300,84.01999664,5.279998779,0.003939206,83.96000214,81.04799805
4/29/2021,85.26999664,82.62999725,84.69999695,83.91000366,51294500,83.91000366,2.63999939,0.006729631,85.46800079,82.05999756
4/30/2021,84.09999847,81.41999817,82.97000122,81.62000275,46601900,81.62000275,2.680000305,0.013619347,86.16399994,82.86799774
5/3/2021,82,78.45999908,81.97000122,78.55000305,66323300,78.55000305,3.540000916,0.000365973,86.32399902,83.15999756
5/4/2021,78.66999817,77.04000092,77.94999695,78.61000061,59194300,78.61000061,1.629997253,0.009236706,85.54399872,82.31199799
5/5/2021,79.30000305,77.36000061,79.05000305,77.83000183,42310200,77.83000183,1.940002441,0.003162555,83.84799805,80.69399872
5/6/2021,78.05999756,76.47000122,77.62999725,77.88999939,38661300,77.88999939,1.589996338,0.0055391,81.86799927,79.38199921
5/7/2021,79.56999969,78.22000122,78.75,78.80999756,36954200,78.80999756,1.349998474,0.010412695,80.42599945,78.15
5/10/2021,78.30000305,75.91999817,78.19999695,75.98999786,45134500,75.98999786,2.380004883,0.00127885,79.51999969,77.51000061
5/11/2021,76.93000031,72.75,73.56999969,76.83000183,51008200,76.83000183,4.180000305,0.045670798,78.78000031,77.00200043
5/12/2021,76.12999725,74.16000366,75.08999634,74.63999939,42531400,74.63999939,1.969993591,0.013850059,78.43200073,76.14400024
5/13/2021,75.69999695,72.5,75.20999908,73.08999634,48646800,73.08999634,3.199996948,0.006515063,77.79799957,75.50400085
5/14/2021,75.02999878,72.72000122,74.01999664,74.58999634,38355800,74.58999634,2.309997559,0.01364499,77.32599945,74.71000061
5/17/2021,75.51999664,73.41000366,74.22000122,74.65000153,40779200,74.65000153,2.109992981,0.017515433,76.41799927,73.61000061
5/18/2021,75.76999664,74.23999786,74.73999786,74.44000244,31982500,74.44000244,1.529998779,0.013781092,75.86199799,73.10800171
5/19/2021,76.97000122,72.76000214,73.16000366,76.23000336,73966200,76.23000336,4.209999084,0.052077602,75.62999725,73.40600128
5/20/2021,78.26999664,76.25,76.80999756,78.05999756,49135000,78.05999756,2.019996643,0.01900793,75.79799805,73.12600098
5/21/2021,78.80999756,77.04000092,78.55000305,77.16999817,40201100,77.16999817,1.769996643,0.003309924,76.31199799,73.87600098
5/24/2021,78.01000214,76.80000305,77.26000214,77.44000244,33194300,77.44000244,1.209999084,0.009707481,77.06799774,74.74000092
5/25/2021,78.76999664,76.83999634,77.33000183,77.86000061,47353100,77.86000061,1.930000305,0.018621425,77.56599884,75.41800079
5/26/2021,78.58999634,77.58999634,77.83000183,78.33999634,30354000,78.33999634,1,0.009764801,78.16599884,75.93800049
5/27/2021,78.43000031,77.47000122,78.11000061,78.41999817,35883200,78.41999817,0.959999084,0.004096783,78.48999786,76.90399933
5/28/2021,81.08999634,78.66000366,78.66000366,80.08000183,40952700,80.08000183,2.429992676,0.030892354,78.5219986,77.14799957
6/1/2021,82.91000366,80.66000366,81.01000214,80.80999756,43433000,80.80999756,2.25,0.023453913,78.97799835,77.47200012
6/2/2021,82.59999847,80.66000366,81,81.97000122,35203200,81.97000122,1.939994812,0.019753068,79.95799866,78.24400024
6/3/2021,81.88999939,80.26000214,81.12999725,80.27999878,29812000,80.27999878,1.629997253,0.009367708,80.72399902,79.00800171
6/4/2021,82.19000244,80.80999756,80.91999817,81.58000183,26387800,81.58000183,1.380004883,0.015694566,81.38399963,79.54200287
6/7/2021,81.68000031,80.37999725,81.40000153,81.34999847,29006800,81.34999847,1.300003052,0.003439788,82.13600006,80.21000214
6/8/2021,82.65000153,80.44999695,81.87000275,80.88999939,26956600,80.88999939,2.200004578,0.009527284,82.25400085,80.55400085
6/9/2021,81.68000031,79.80000305,81.08999634,79.95999908,28454600,79.95999908,1.879997253,0.007275916,82.20200043,80.51199951
6/10/2021,81.70999908,79.69999695,80.01999664,81.55999756,28606400,81.55999756,2.010002136,0.021119751,82.01800079,80.33999939
6/11/2021,82.33000183,80.69999695,81.61000061,81.30999756,24310900,81.30999756,1.630004883,0.008822463,81.98200073,80.22799835
6/14/2021,81.55000305,80.19999695,81.51000214,81.55000305,27830200,81.55000305,1.350006104,0.000490749,82.01000061,80.20599823
6/15/2021,81.68000031,80.22000122,81.58999634,80.47000122,26194300,80.47000122,1.459999084,0.001103125,81.98400116,80.16999817
6/16/2021,81.44999695,78.95999908,80.75,80.11000061,29598300,80.11000061,2.489997864,0.008668693,81.79000092,80.12399902
6/17/2021,85.37000275,80.56999969,80.76999664,84.55999756,77822800,84.55999756,4.800003052,0.056951916,81.74400024,79.95599823
6/18/2021,85.76999664,83.48000336,84.27999878,84.65000153,58736800,84.65000153,2.289993286,0.01767914,82.47600098,80.12999878
6/21/2021,84.19000244,82.20999908,83.48999786,82.58999634,44417100,82.58999634,1.980003357,0.008384293,83.16399994,80.68600006
6/22/2021,84.04000092,82.48000336,82.90000153,83.58000183,32107700,83.58000183,1.559997559,0.0137515,83.69199982,81.08800049
6/23/2021,84.48999786,83.16000366,83.83000183,83.81999969,25992400,83.81999969,1.329994202,0.007873029,84.16399994,81.54000092
6/24/2021,87.13999939,84.37000275,84.38999939,86.09999847,42217700,86.09999847,2.769996643,0.0325868,84.77200012,82.38000183
6/25/2021,86.36000061,85.09999847,86.33999634,85.62000275,27804500,85.62000275,1.260002136,0.000231692,85.12599945,83.14000244
6/28/2021,88,86.15000153,86.37999725,87.08000183,30262000,87.08000183,1.849998474,0.018754374,85.24400024,83.46400146
6/29/2021,90.30000305,86.66000366,87.41000366,89.51999664,46181000,89.51999664,3.63999939,0.03306257,86.00599976,84.25200195
6/30/2021,94.33999634,90.59999847,90.81999969,93.93000031,70721500,93.93000031,3.739997864,0.038757946,87.25800018,85.08800201
7/1/2021,94.18000031,91.69999695,94.04000092,93.30999756,58059000,93.30999756,2.480003357,0.001488722,89.22799988,86.57600098
7/2/2021,95.26999664,92.20999908,93.27999878,94.69999695,51316700,94.69999695,3.059997559,0.021333597,90.63600006,88.04199982
7/6/2021,95.41000366,93.31999969,94.87999725,94.47000122,44930100,94.47000122,2.090003967,0.005586071,92.41799927,89.46399994
7/7/2021,95.44000244,90.30999756,95.01999664,90.54000092,51498500,90.54000092,5.130004883,0.004420183,93.9,90.89799957
7/8/2021,90.33999634,87.44999695,87.86000061,89.73999786,45673500,89.73999786,2.88999939,0.028226676,94.92799988,91.62799835
7/9/2021,91.26000214,88.52999878,90.04000092,90.90000153,35278400,90.90000153,2.730003357,0.013549547,94.12799988,90.99799805
7/12/2021,91.90000153,89.65000153,91.22000122,90.80999756,28526600,90.80999756,2.25,0.007454509,93.54400024,90.36399841
7/13/2021,91.41000366,89.83000183,90.48000336,90.26000214,30367600,90.26000214,1.580001831,0.010278518,92.87000122,89.8519989
7/14/2021,91.40000153,88.94000244,90.76000214,89.05000305,28108500,89.05000305,2.459999084,0.007051558,92.07000122,89.15399933
7/15/2021,89.77999878,86.18000031,89.77999878,86.93000031,38944700,86.93000031,3.599998474,0,91.26200104,88.88000031
7/16/2021,88.02999878,85.68000031,87.31999969,85.88999939,35860700,85.88999939,2.349998474,0.008131002,91.15000153,88.62600098
7/19/2021,87.23000336,84.23999786,84.98999786,86.58000183,39244800,86.58000183,2.990005493,0.026356107,90.50400085,88.05600128
7/20/2021,87.76999664,85.16999817,87.08999634,87.11000061,28089000,87.11000061,2.599998474,0.007808019,89.57000122,86.97400055
7/21/2021,89.48999786,86.90000153,87.25,89.41000366,29469900,89.41000366,2.589996338,0.025673328,88.84199982,86.04199982
7/22/2021,91.36000061,89.08000183,89.40000153,91.20999908,33730100,91.20999908,2.279998779,0.021923927,88.45999908,85.63399963
7/23/2021,92.37000275,90.19000244,91.34999847,92.15000153,31708900,92.15000153,2.180000305,0.011165893,88.77599945,86.21399994
7/26/2021,92.75,91.12000275,92.01000214,91.81999969,27668500,91.81999969,1.629997253,0.008042581,89.64400024,87.11600037
7/27/2021,94.09999847,89.09999847,92.94000244,91.02999878,69427000,91.02999878,5,0.012481128,90.74799957,88.49200134
7/28/2021,98.70999908,89.65000153,93.44000244,97.93000031,140561000,97.93000031,9.059997559,0.056399791,92.01399994,89.2780014
7/29/2021,105.7399979,96.58000183,96.58000183,102.9499969,164091800,102.9499969,9.159996033,0.09484361,93.85800018,89.8280014
7/30/2021,106.9700012,101.3799973,101.5999985,106.1900024,125567000,106.1900024,5.590003967,0.052854359,96.73399963,91.3280014
8/2/2021,110.3300018,103.8300018,105.9300003,108.6299973,115581900,108.6299973,6.5,0.041536878,99.65399933,93.56600037
