,open,high,low,close,volume,date,hour
999,161.8952,161.98,161.81,161.93,24375.0,2021-03-16 07:02:00,07:02:00
1000,161.855,162.44,161.71,162.33,61048.0,2021-03-16 07:03:00,07:03:00
1001,162.33,162.5,162.23,162.3,51695.0,2021-03-16 07:04:00,07:04:00
1002,162.43,162.43,161.6709,161.6801,46660.0,2021-03-16 07:05:00,07:05:00
1003,161.835,162.2,161.6,161.805,67315.0,2021-03-16 07:06:00,07:06:00
1004,161.78,161.98,161.71,161.89,46845.0,2021-03-16 07:07:00,07:07:00
1005,161.88,162.3,161.6,162.16,88240.0,2021-03-16 07:08:00,07:08:00
1006,162.2391,162.2391,161.83,161.87,12702.0,2021-03-16 07:09:00,07:09:00
1007,161.9,161.93,161.758,161.758,18365.0,2021-03-16 07:10:00,07:10:00
1008,161.76,161.96,161.72,161.81,41474.0,2021-03-16 07:11:00,07:11:00
1009,161.8,162.04,161.65,162.04,80758.0,2021-03-16 07:12:00,07:12:00
1010,162.04,162.5,162.01,162.331,45692.0,2021-03-16 07:13:00,07:13:00
1011,162.31,162.4,162.01,162.32,23713.0,2021-03-16 07:14:00,07:14:00
1012,162.39,163.0,162.1201,162.99,56768.0,2021-03-16 07:15:00,07:15:00
1013,162.81,163.44,162.81,163.0,167167.0,2021-03-16 07:16:00,07:16:00
1014,163.01,163.18,162.55,163.115,26761.0,2021-03-16 07:17:00,07:17:00
1015,163.17,163.4,162.67,163.11,77831.0,2021-03-16 07:18:00,07:18:00
1016,162.9401,162.9401,162.0301,162.54,28296.0,2021-03-16 07:19:00,07:19:00
1017,162.5,162.54,161.7,161.92,27571.0,2021-03-16 07:20:00,07:20:00
1018,162.0,162.48,160.9,162.2,89575.0,2021-03-16 07:21:00,07:21:00
1019,162.2,162.49,161.92,161.99,9475.0,2021-03-16 07:22:00,07:22:00
1020,161.92,161.92,161.61,161.82,25326.0,2021-03-16 07:23:00,07:23:00
1021,161.82,162.42,161.82,162.08,48367.0,2021-03-16 07:24:00,07:24:00
1022,162.24,162.3899,162.02,162.16,7891.0,2021-03-16 07:25:00,07:25:00
1023,162.24,162.36,162.16,162.18,6936.0,2021-03-16 07:26:00,07:26:00
1024,162.22,162.2799,161.8618,162.09,28743.0,2021-03-16 07:27:00,07:27:00
1025,161.94,162.159,161.94,161.98,12678.0,2021-03-16 07:28:00,07:28:00
1026,162.13,162.3,162.0,162.0525,14199.0,2021-03-16 07:29:00,07:29:00
1027,162.08,162.1499,161.92,162.005,4258.0,2021-03-16 07:30:00,07:30:00
1028,162.09,162.1,161.75,161.9095,20277.0,2021-03-16 07:31:00,07:31:00
1029,161.93,162.1,161.89,161.92,21532.0,2021-03-16 07:32:00,07:32:00
1030,161.95,162.06,161.892,161.94,9851.0,2021-03-16 07:33:00,07:33:00
1031,161.93,162.0,161.82,161.95,13160.0,2021-03-16 07:34:00,07:34:00
1032,161.9,162.08,161.9,161.98,23545.0,2021-03-16 07:35:00,07:35:00
1033,161.98,161.98,161.78,161.8,12454.0,2021-03-16 07:36:00,07:36:00
1034,161.795,162.07,161.76,161.98,52876.0,2021-03-16 07:37:00,07:37:00
1035,161.96,162.0,161.52,161.7545,46203.0,2021-03-16 07:38:00,07:38:00
1036,161.79,161.95,161.74,161.85,63353.0,2021-03-16 07:39:00,07:39:00
1037,161.97,161.98,161.84,161.865,13295.0,2021-03-16 07:40:00,07:40:00
1038,161.94,161.95,161.83,161.88,5092.0,2021-03-16 07:41:00,07:41:00
1039,161.82,161.95,161.8,161.89,17627.0,2021-03-16 07:42:00,07:42:00
1040,161.89,161.89,161.67,161.8,33119.0,2021-03-16 07:43:00,07:43:00
1041,161.79,161.96,161.76,161.83,74537.0,2021-03-16 07:44:00,07:44:00
1042,161.83,161.91,161.83,161.88,6861.0,2021-03-16 07:45:00,07:45:00
1043,161.85,161.96,161.83,161.83,17783.0,2021-03-16 07:46:00,07:46:00
1044,161.84,161.88,161.79,161.845,17814.0,2021-03-16 07:47:00,07:47:00
1045,161.845,161.9,161.8,161.82,8841.0,2021-03-16 07:48:00,07:48:00
1046,161.88,161.95,161.81,161.925,38521.0,2021-03-16 07:49:00,07:49:00
1047,161.9,162.48,161.9,162.1,51259.0,2021-03-16 07:50:00,07:50:00
1048,162.1,162.22,162.04,162.0535,24124.0,2021-03-16 07:51:00,07:51:00
1049,162.13,162.23,162.0727,162.145,14829.0,2021-03-16 07:52:00,07:52:00
1050,162.1,162.15,162.07,162.14,7309.0,2021-03-16 07:53:00,07:53:00
1051,162.11,162.15,161.6001,161.825,30271.0,2021-03-16 07:54:00,07:54:00
1052,161.825,162.0,161.82,161.89,34455.0,2021-03-16 07:55:00,07:55:00
1053,161.85,161.89,161.05,161.44,169102.0,2021-03-16 07:56:00,07:56:00
1054,161.47,161.88,161.47,161.78,122532.0,2021-03-16 07:57:00,07:57:00
1055,161.78,161.97,161.75,161.89,33653.0,2021-03-16 07:58:00,07:58:00
1056,161.89,162.0,161.75,161.8,69511.0,2021-03-16 07:59:00,07:59:00
1057,161.88,161.9,161.81,161.86,7129.0,2021-03-16 08:00:00,08:00:00
1058,161.83,161.99,161.82,161.83,38577.0,2021-03-16 08:01:00,08:01:00
1059,161.855,161.97,161.811,161.91,27000.0,2021-03-16 08:02:00,08:02:00
1060,161.85,162.09,161.84,161.975,39019.0,2021-03-16 08:03:00,08:03:00
1061,161.975,162.1,161.87,162.1,7927.0,2021-03-16 08:04:00,08:04:00
1062,162.1,162.25,162.02,162.205,13754.0,2021-03-16 08:05:00,08:05:00
1063,162.205,162.2799,162.02,162.04,9170.0,2021-03-16 08:06:00,08:06:00
1064,162.07,162.07,161.88,161.91,13594.0,2021-03-16 08:07:00,08:07:00
1065,161.91,161.95,161.6,161.95,42598.0,2021-03-16 08:08:00,08:08:00
1066,161.96,162.0,161.84,161.87,23489.0,2021-03-16 08:09:00,08:09:00
1067,161.9,161.98,161.82,161.83,5469.0,2021-03-16 08:10:00,08:10:00
1068,161.83,161.95,159.1,160.09,74063.0,2021-03-16 08:11:00,08:11:00
1069,159.12,160.02,158.58,158.6101,45760.0,2021-03-16 08:12:00,08:12:00
1070,158.61,159.6562,158.45,158.47,37646.0,2021-03-16 08:13:00,08:13:00
1071,158.38,159.29,158.3001,158.5,29439.0,2021-03-16 08:14:00,08:14:00
1072,158.844,158.9166,158.48,158.88,29293.0,2021-03-16 08:15:00,08:15:00
1073,158.98,159.4965,158.95,159.45,23441.0,2021-03-16 08:16:00,08:16:00
1074,159.4599,159.71,159.0005,159.4,35538.0,2021-03-16 08:17:00,08:17:00
1075,159.26,159.3,158.6,158.6,9055.0,2021-03-16 08:18:00,08:18:00
1076,158.6834,158.8,157.44,157.63,85623.0,2021-03-16 08:19:00,08:19:00
1077,157.31,158.2399,157.05,157.95,37513.0,2021-03-16 08:20:00,08:20:00
1078,157.88,158.31,157.2,157.2,39739.0,2021-03-16 08:21:00,08:21:00
1079,157.31,157.74,157.05,157.74,29492.0,2021-03-16 08:22:00,08:22:00
1080,157.8,158.0,157.62,157.7,23262.0,2021-03-16 08:23:00,08:23:00
1081,157.6,157.87,157.17,157.17,12216.0,2021-03-16 08:24:00,08:24:00
1082,157.12,157.1389,155.44,156.19,59891.0,2021-03-16 08:25:00,08:25:00
1083,156.11,156.49,155.56,156.44,71229.0,2021-03-16 08:26:00,08:26:00
1084,156.0535,156.34,155.75,155.9,27126.0,2021-03-16 08:27:00,08:27:00
1085,155.7196,157.7602,155.6,157.56,42560.0,2021-03-16 08:28:00,08:28:00
1086,157.56,157.59,156.31,156.824,20899.0,2021-03-16 08:29:00,08:29:00
1087,156.6,157.25,156.31,156.8,11626.0,2021-03-16 08:30:00,08:30:00
1088,156.65,157.4,156.65,157.28,10108.0,2021-03-16 08:31:00,08:31:00
1089,157.24,157.27,157.02,157.185,1714.0,2021-03-16 08:32:00,08:32:00
1090,157.11,157.79,157.11,157.66,24406.0,2021-03-16 08:33:00,08:33:00
1091,157.63,157.65,156.81,156.9013,16172.0,2021-03-16 08:34:00,08:34:00
1092,156.7089,156.8992,155.9001,156.365,37298.0,2021-03-16 08:35:00,08:35:00
1093,156.36,156.55,155.36,155.42,47463.0,2021-03-16 08:36:00,08:36:00
1094,155.55,156.25,155.3631,156.2175,33076.0,2021-03-16 08:37:00,08:37:00
1095,156.22,156.48,155.9,155.9,17060.0,2021-03-16 08:38:00,08:38:00
1096,155.9,156.13,155.58,156.02,30735.0,2021-03-16 08:39:00,08:39:00
1097,156.02,156.085,155.8,155.8232,9491.0,2021-03-16 08:40:00,08:40:00
1098,155.87,156.3,155.65,156.01,27041.0,2021-03-16 08:41:00,08:41:00
1099,156.11,156.34,155.93,156.32,106193.0,2021-03-16 08:42:00,08:42:00
1100,156.34,156.5,156.16,156.33,11090.0,2021-03-16 08:43:00,08:43:00
1101,156.19,156.5099,156.15,156.25,12621.0,2021-03-16 08:44:00,08:44:00
1102,156.4599,156.4599,156.15,156.27,11508.0,2021-03-16 08:45:00,08:45:00
1103,156.2299,156.2299,155.57,155.68,23902.0,2021-03-16 08:46:00,08:46:00
1104,155.59,155.9244,154.0,154.06,53560.0,2021-03-16 08:47:00,08:47:00
1105,154.63,155.3499,154.06,154.7,13498.0,2021-03-16 08:48:00,08:48:00
1106,154.795,154.7999,154.36,154.39,11924.0,2021-03-16 08:49:00,08:49:00
1107,154.448,154.62,153.67,153.89,18229.0,2021-03-16 08:50:00,08:50:00
1108,153.89,154.47,153.6873,154.0,26552.0,2021-03-16 08:51:00,08:51:00
1109,154.02,154.45,154.0,154.45,19939.0,2021-03-16 08:52:00,08:52:00
1110,154.45,154.9599,154.2497,154.6,23752.0,2021-03-16 08:53:00,08:53:00
1111,154.57,154.89,154.4006,154.435,13281.0,2021-03-16 08:54:00,08:54:00
1112,154.43,154.5,154.0,154.01,14089.0,2021-03-16 08:55:00,08:55:00
1113,154.0991,154.289,154.0027,154.289,11011.0,2021-03-16 08:56:00,08:56:00
1114,154.29,154.29,154.0,154.115,12357.0,2021-03-16 08:57:00,08:57:00
1115,154.02,154.16,153.5,153.8,14672.0,2021-03-16 08:58:00,08:58:00
1116,153.75,153.798,153.3,153.6,22915.0,2021-03-16 08:59:00,08:59:00
1117,153.7765,154.4271,153.6,154.1851,27627.0,2021-03-16 09:00:00,09:00:00
1118,154.04,154.92,153.78,154.33,28782.0,2021-03-16 09:01:00,09:01:00
1119,154.8016,155.1,154.5,155.1,15492.0,2021-03-16 09:02:00,09:02:00
1120,155.09,155.09,154.6246,154.6246,35367.0,2021-03-16 09:03:00,09:03:00
1121,154.78,154.78,154.19,154.3572,7885.0,2021-03-16 09:04:00,09:04:00
1122,154.3582,154.6999,154.19,154.3,6650.0,2021-03-16 09:05:00,09:05:00
1123,154.2,154.3,154.0,154.3,7212.0,2021-03-16 09:06:00,09:06:00
1124,154.305,154.5,154.01,154.27,6835.0,2021-03-16 09:07:00,09:07:00
1125,154.22,154.2322,154.01,154.18,4378.0,2021-03-16 09:08:00,09:08:00
1126,154.1,154.1,153.36,153.7141,31986.0,2021-03-16 09:09:00,09:09:00
1127,153.75,153.75,153.0,153.69,37334.0,2021-03-16 09:10:00,09:10:00
1128,153.495,153.576,153.0101,153.0101,14710.0,2021-03-16 09:11:00,09:11:00
1129,153.1,153.49,152.39,152.39,84815.0,2021-03-16 09:12:00,09:12:00
1130,152.5,152.79,152.35,152.402,14062.0,2021-03-16 09:13:00,09:13:00
1131,152.44,152.6,151.6,151.9278,41640.0,2021-03-16 09:14:00,09:14:00
1132,151.6,151.91,150.6,150.89,44083.0,2021-03-16 09:15:00,09:15:00
1133,150.95,152.4565,150.63,151.99,33198.0,2021-03-16 09:16:00,09:16:00
1134,151.9997,152.15,151.25,151.69,34652.0,2021-03-16 09:17:00,09:17:00
1135,151.61,152.12,151.61,151.7329,15610.0,2021-03-16 09:18:00,09:18:00
1136,151.845,152.07,151.0,151.0,36359.0,2021-03-16 09:19:00,09:19:00
1137,151.4076,151.5999,151.1127,151.4736,4421.0,2021-03-16 09:20:00,09:20:00
1138,151.39,151.84,151.39,151.84,5233.0,2021-03-16 09:21:00,09:21:00
1139,151.8065,151.9,151.0,151.0,26252.0,2021-03-16 09:22:00,09:22:00
1140,151.0,151.0,149.5,149.7,123243.0,2021-03-16 09:23:00,09:23:00
1141,149.7,150.63,149.56,149.57,32539.0,2021-03-16 09:24:00,09:24:00
1142,149.5627,149.77,148.0,148.36,125100.0,2021-03-16 09:25:00,09:25:00
1143,148.68,149.18,148.05,148.52,45401.0,2021-03-16 09:26:00,09:26:00
1144,148.54,149.18,148.5,148.53,75465.0,2021-03-16 09:27:00,09:27:00
1145,148.64,149.5,148.0,149.42,55437.0,2021-03-16 09:28:00,09:28:00
1146,149.39,150.9999,149.19,150.1975,38539.0,2021-03-16 09:29:00,09:29:00
1147,150.2,150.48,149.2,149.9751,36130.0,2021-03-16 09:30:00,09:30:00
1148,150.0,150.39,149.76,150.06,18715.0,2021-03-16 09:31:00,09:31:00
1149,150.3,150.41,149.9,150.13,23275.0,2021-03-16 09:32:00,09:32:00
1150,150.25,150.25,149.8,149.8015,34813.0,2021-03-16 09:33:00,09:33:00
1151,149.81,149.81,149.23,149.69,17430.0,2021-03-16 09:34:00,09:34:00
1152,149.53,149.8,149.36,149.8,17020.0,2021-03-16 09:35:00,09:35:00
1153,149.6825,150.1669,149.645,150.0,21205.0,2021-03-16 09:36:00,09:36:00
1154,150.0,150.09,149.68,149.99,10632.0,2021-03-16 09:37:00,09:37:00
1155,149.9899,149.9899,149.23,149.23,9329.0,2021-03-16 09:38:00,09:38:00
1156,149.33,150.09,149.282,150.09,8960.0,2021-03-16 09:39:00,09:39:00
1157,150.08,150.09,149.83,149.98,5225.0,2021-03-16 09:40:00,09:40:00
1158,149.895,150.15,149.895,149.9501,7111.0,2021-03-16 09:41:00,09:41:00
1159,149.9823,150.1965,149.91,150.1312,28122.0,2021-03-16 09:42:00,09:42:00
1160,150.06,150.1999,149.55,149.9,34598.0,2021-03-16 09:43:00,09:43:00
1161,149.9,149.9,149.21,149.44,8580.0,2021-03-16 09:44:00,09:44:00
1162,149.42,149.7709,149.31,149.31,3220.0,2021-03-16 09:45:00,09:45:00
1163,149.32,149.51,149.0,149.32,11809.0,2021-03-16 09:46:00,09:46:00
1164,149.2,149.2,148.36,148.36,21791.0,2021-03-16 09:47:00,09:47:00
1165,148.4457,148.9999,148.4457,148.9999,3486.0,2021-03-16 09:48:00,09:48:00
1166,148.9999,149.0,148.7,148.78,7073.0,2021-03-16 09:49:00,09:49:00
1167,148.76,148.76,148.6,148.705,3327.0,2021-03-16 09:50:00,09:50:00
1168,148.705,148.7123,148.46,148.514,10457.0,2021-03-16 09:51:00,09:51:00
1169,148.5699,149.27,148.535,149.24,10635.0,2021-03-16 09:52:00,09:52:00
1170,149.4,149.6599,149.325,149.6599,16543.0,2021-03-16 09:53:00,09:53:00
1171,149.6298,150.4487,149.6298,150.33,8856.0,2021-03-16 09:54:00,09:54:00
1172,150.3,150.4485,149.85,149.85,10610.0,2021-03-16 09:55:00,09:55:00
1173,149.9,150.06,149.63,149.77,39568.0,2021-03-16 09:56:00,09:56:00
1174,149.73,150.1399,149.73,149.92,26401.0,2021-03-16 09:57:00,09:57:00
1175,150.025,150.025,149.6,149.614,12151.0,2021-03-16 09:58:00,09:58:00
1176,149.65,149.65,149.02,149.22,6163.0,2021-03-16 09:59:00,09:59:00
1177,149.289,149.48,149.06,149.4559,4302.0,2021-03-16 10:00:00,10:00:00
1178,149.115,149.49,149.115,149.37,1366.0,2021-03-16 10:01:00,10:01:00
1179,149.32,149.6,149.25,149.475,11097.0,2021-03-16 10:02:00,10:02:00
1180,149.4,149.4999,149.3,149.3,7764.0,2021-03-16 10:03:00,10:03:00
1181,149.21,149.87,149.21,149.7,12746.0,2021-03-16 10:04:00,10:04:00
1182,149.7,150.04,149.6101,150.0,19338.0,2021-03-16 10:05:00,10:05:00
1183,150.04,150.89,150.02,150.8,40005.0,2021-03-16 10:06:00,10:06:00
1184,150.69,151.4,150.67,151.29,48136.0,2021-03-16 10:07:00,10:07:00
1185,151.4,152.3,151.4,152.0,50812.0,2021-03-16 10:08:00,10:08:00
1186,151.7875,152.17,151.5,151.745,32509.0,2021-03-16 10:09:00,10:09:00
1187,151.86,152.2899,151.74,152.0,33304.0,2021-03-16 10:10:00,10:10:00
1188,151.9,152.1974,151.0,151.4999,21114.0,2021-03-16 10:11:00,10:11:00
1189,151.27,151.27,150.66,150.9,5817.0,2021-03-16 10:12:00,10:12:00
1190,151.0,151.2399,150.3401,150.59,25268.0,2021-03-16 10:13:00,10:13:00
1191,150.635,151.4499,150.5,150.5956,29697.0,2021-03-16 10:14:00,10:14:00
1192,150.53,150.97,150.44,150.89,31608.0,2021-03-16 10:15:00,10:15:00
1193,150.9699,151.49,150.5,151.0001,33304.0,2021-03-16 10:16:00,10:16:00
1194,151.12,151.12,150.4,150.4,8613.0,2021-03-16 10:17:00,10:17:00
1195,150.45,150.8,150.4,150.51,30631.0,2021-03-16 10:18:00,10:18:00
1196,150.5979,150.7799,150.52,150.66,3299.0,2021-03-16 10:19:00,10:19:00
1197,150.605,150.78,150.5101,150.62,2900.0,2021-03-16 10:20:00,10:20:00
1198,150.78,150.78,150.221,150.34,7056.0,2021-03-16 10:21:00,10:21:00
1199,150.2035,150.67,150.2,150.64,7019.0,2021-03-16 10:22:00,10:22:00
1200,150.65,150.65,150.05,150.05,7418.0,2021-03-16 10:23:00,10:23:00
1201,150.062,150.6099,150.0527,150.55,14270.0,2021-03-16 10:24:00,10:24:00
1202,150.5,150.61,150.01,150.0501,21376.0,2021-03-16 10:25:00,10:25:00
1203,150.25,150.3302,150.0,150.01,10140.0,2021-03-16 10:26:00,10:26:00
1204,150.2,150.27,150.01,150.01,2138.0,2021-03-16 10:27:00,10:27:00
1205,150.07,150.199,149.3,149.5,12230.0,2021-03-16 10:28:00,10:28:00
1206,149.31,149.4373,149.15,149.35,4128.0,2021-03-16 10:29:00,10:29:00
1207,149.4,149.534,149.24,149.305,8151.0,2021-03-16 10:30:00,10:30:00
1208,149.3,149.4,148.3,148.33,50578.0,2021-03-16 10:31:00,10:31:00
1209,148.3,149.0,148.21,148.935,5755.0,2021-03-16 10:32:00,10:32:00
1210,149.26,149.79,149.12,149.1301,8984.0,2021-03-16 10:33:00,10:33:00
1211,149.25,149.65,148.9,148.9,4269.0,2021-03-16 10:34:00,10:34:00
1212,148.9,149.24,148.9,148.99,2614.0,2021-03-16 10:35:00,10:35:00
1213,148.95,148.95,148.57,148.63,4154.0,2021-03-16 10:36:00,10:36:00
1214,148.68,148.77,148.5322,148.76,3034.0,2021-03-16 10:37:00,10:37:00
1215,148.76,149.04,148.69,149.0079,4365.0,2021-03-16 10:38:00,10:38:00
1216,149.01,149.04,148.75,148.76,7104.0,2021-03-16 10:39:00,10:39:00
1217,148.9,149.0,148.7,148.8,9577.0,2021-03-16 10:40:00,10:40:00
1218,148.76,148.9899,148.5,148.8,15454.0,2021-03-16 10:41:00,10:41:00
1219,148.8,148.805,148.28,148.33,30805.0,2021-03-16 10:42:00,10:42:00
1220,148.33,148.33,148.01,148.1,18551.0,2021-03-16 10:43:00,10:43:00
1221,148.12,148.45,148.0,148.1426,42155.0,2021-03-16 10:44:00,10:44:00
1222,148.39,148.44,147.3,147.3,37573.0,2021-03-16 10:45:00,10:45:00
1223,147.29,147.78,147.21,147.24,13889.0,2021-03-16 10:46:00,10:46:00
1224,147.37,147.8,146.6701,146.76,48521.0,2021-03-16 10:47:00,10:47:00
1225,146.7,147.5699,146.23,146.3565,38083.0,2021-03-16 10:48:00,10:48:00
1226,146.36,146.97,146.36,146.72,7500.0,2021-03-16 10:49:00,10:49:00
1227,146.73,146.76,146.5502,146.6,5157.0,2021-03-16 10:50:00,10:50:00
1228,146.61,147.47,146.6027,147.2,9036.0,2021-03-16 10:51:00,10:51:00
1229,147.3699,147.3699,147.03,147.21,10600.0,2021-03-16 10:52:00,10:52:00
1230,147.15,147.17,146.6,146.6,5620.0,2021-03-16 10:53:00,10:53:00
1231,146.58,146.8499,146.21,146.21,8365.0,2021-03-16 10:54:00,10:54:00
1232,146.21,146.35,145.2,145.4,27152.0,2021-03-16 10:55:00,10:55:00
1233,145.5165,146.49,145.28,146.49,9548.0,2021-03-16 10:56:00,10:56:00
1234,146.6025,146.7599,146.2,146.7499,4067.0,2021-03-16 10:57:00,10:57:00
1235,146.417,146.9099,146.3301,146.46,6748.0,2021-03-16 10:58:00,10:58:00
1236,146.5953,147.2,146.5001,146.75,9284.0,2021-03-16 10:59:00,10:59:00
1237,146.5,146.95,146.42,146.92,10773.0,2021-03-16 11:00:00,11:00:00
1238,146.79,147.161,146.6,147.161,8753.0,2021-03-16 11:01:00,11:01:00
1239,146.97,147.29,146.95,147.05,4020.0,2021-03-16 11:02:00,11:02:00
1240,147.0,147.0,146.6801,146.75,7408.0,2021-03-16 11:03:00,11:03:00
1241,146.84,146.99,146.25,146.65,17634.0,2021-03-16 11:04:00,11:04:00
1242,146.9499,146.9499,146.12,146.2,25720.0,2021-03-16 11:05:00,11:05:00
1243,146.198,146.6256,145.4,145.4,10957.0,2021-03-16 11:06:00,11:06:00
1244,145.68,145.9,145.21,145.29,11711.0,2021-03-16 11:07:00,11:07:00
1245,145.355,145.39,145.11,145.2,7619.0,2021-03-16 11:08:00,11:08:00
1246,145.2,145.26,145.11,145.26,2661.0,2021-03-16 11:09:00,11:09:00
1247,145.2,145.69,145.2,145.39,4067.0,2021-03-16 11:10:00,11:10:00
1248,145.51,145.51,145.2,145.355,6721.0,2021-03-16 11:11:00,11:11:00
1249,145.46,145.5679,145.15,145.21,3823.0,2021-03-16 11:12:00,11:12:00
1250,145.21,145.23,145.12,145.15,994.0,2021-03-16 11:13:00,11:13:00
1251,145.2283,145.35,145.02,145.04,12240.0,2021-03-16 11:14:00,11:14:00
1252,145.0235,145.1299,144.5,144.55,57633.0,2021-03-16 11:15:00,11:15:00
1253,144.5538,144.96,144.55,144.84,3999.0,2021-03-16 11:16:00,11:16:00
1254,144.72,144.96,144.71,144.83,1597.0,2021-03-16 11:17:00,11:17:00
1255,144.83,145.45,144.8,144.97,13729.0,2021-03-16 11:18:00,11:18:00
1256,144.9126,145.07,144.57,144.57,5938.0,2021-03-16 11:19:00,11:19:00
1257,144.55,144.67,144.03,144.16,11055.0,2021-03-16 11:20:00,11:20:00
1258,144.03,144.285,143.3,143.56,26310.0,2021-03-16 11:21:00,11:21:00
1259,143.8,143.97,143.25,143.35,15880.0,2021-03-16 11:22:00,11:22:00
1260,143.275,143.5,143.0,143.315,10903.0,2021-03-16 11:23:00,11:23:00
1261,143.31,143.35,143.03,143.08,8455.0,2021-03-16 11:24:00,11:24:00
1262,143.05,143.1752,142.3001,142.69,50281.0,2021-03-16 11:25:00,11:25:00
1263,142.3404,142.497,141.5,142.26,31332.0,2021-03-16 11:26:00,11:26:00
1264,141.8938,142.9799,141.8938,142.89,12245.0,2021-03-16 11:27:00,11:27:00
1265,142.94,143.46,142.76,143.01,13475.0,2021-03-16 11:28:00,11:28:00
1266,143.4765,143.4899,142.52,142.76,9160.0,2021-03-16 11:29:00,11:29:00
1267,142.6,143.4,142.5,143.0,10400.0,2021-03-16 11:30:00,11:30:00
1268,143.02,143.21,142.8201,142.85,4960.0,2021-03-16 11:31:00,11:31:00
1269,142.89,143.1099,142.83,142.99,6518.0,2021-03-16 11:32:00,11:32:00
1270,142.92,143.297,142.65,143.0,9230.0,2021-03-16 11:33:00,11:33:00
1271,143.0,143.1758,142.5346,142.67,9307.0,2021-03-16 11:34:00,11:34:00
1272,142.6522,142.9799,142.0,142.03,15061.0,2021-03-16 11:35:00,11:35:00
1273,142.315,142.315,141.5,141.5,21058.0,2021-03-16 11:36:00,11:36:00
1274,141.51,141.6063,140.8101,141.0,37779.0,2021-03-16 11:37:00,11:37:00
1275,141.0,141.34,140.36,140.365,11916.0,2021-03-16 11:38:00,11:38:00
1276,140.37,140.79,140.3,140.4165,27083.0,2021-03-16 11:39:00,11:39:00
1277,140.72,140.94,140.35,140.37,23162.0,2021-03-16 11:40:00,11:40:00
1278,140.57,140.68,140.1,140.31,34837.0,2021-03-16 11:41:00,11:41:00
1279,140.22,140.4498,140.1,140.1,12528.0,2021-03-16 11:42:00,11:42:00
1280,140.1035,140.7773,139.81,140.645,144777.0,2021-03-16 11:43:00,11:43:00
1281,140.53,140.53,139.8,139.8,25907.0,2021-03-16 11:44:00,11:44:00
1282,139.86,140.0,139.0,139.25,61914.0,2021-03-16 11:45:00,11:45:00
1283,139.3373,139.8845,138.98,139.46,63939.0,2021-03-16 11:46:00,11:46:00
1284,139.49,139.9799,139.37,139.48,17103.0,2021-03-16 11:47:00,11:47:00
1285,139.6669,139.939,139.0,139.53,46621.0,2021-03-16 11:48:00,11:48:00
1286,139.52,139.6,139.0,139.05,23688.0,2021-03-16 11:49:00,11:49:00
1287,139.0,139.22,138.901,138.9127,16536.0,2021-03-16 11:50:00,11:50:00
1288,139.0,140.0,138.8,140.0,48477.0,2021-03-16 11:51:00,11:51:00
1289,139.9801,141.23,139.9801,141.202,29400.0,2021-03-16 11:52:00,11:52:00
1290,141.0001,141.53,141.0,141.24,34806.0,2021-03-16 11:53:00,11:53:00
1291,141.32,142.5857,141.32,141.86,42617.0,2021-03-16 11:54:00,11:54:00
1292,142.24,142.24,141.69,141.81,14253.0,2021-03-16 11:55:00,11:55:00
1293,141.93,142.1999,141.81,141.96,19941.0,2021-03-16 11:56:00,11:56:00
1294,141.98,142.2616,141.89,141.9,25289.0,2021-03-16 11:57:00,11:57:00
1295,141.88,141.99,141.1,141.125,10548.0,2021-03-16 11:58:00,11:58:00
1296,141.05,141.99,139.99,141.97,34951.0,2021-03-16 11:59:00,11:59:00
1297,141.97,142.46,141.6,142.0888,24281.0,2021-03-16 12:00:00,12:00:00
1298,141.84,141.94,140.64,140.78,19963.0,2021-03-16 12:01:00,12:01:00
1299,140.95,141.23,140.85,141.015,13700.0,2021-03-16 12:02:00,12:02:00
1300,140.82,140.88,140.3001,140.67,23863.0,2021-03-16 12:03:00,12:03:00
1301,140.8799,141.23,140.7001,141.07,11660.0,2021-03-16 12:04:00,12:04:00
1302,141.0,141.1199,140.51,140.51,18458.0,2021-03-16 12:05:00,12:05:00
1303,140.66,141.4599,140.28,141.0101,29765.0,2021-03-16 12:06:00,12:06:00
1304,140.8936,142.09,140.8936,142.0,28917.0,2021-03-16 12:07:00,12:07:00
1305,142.1399,142.1999,141.5,141.61,28503.0,2021-03-16 12:08:00,12:08:00
1306,141.605,141.85,141.2901,141.46,10924.0,2021-03-16 12:09:00,12:09:00
1307,141.54,141.7299,141.15,141.25,7812.0,2021-03-16 12:10:00,12:10:00
1308,141.29,141.35,140.95,140.95,18936.0,2021-03-16 12:11:00,12:11:00
1309,140.89,141.1748,140.53,140.9,9285.0,2021-03-16 12:12:00,12:12:00
1310,140.82,140.91,140.38,140.5999,19682.0,2021-03-16 12:13:00,12:13:00
1311,140.44,141.3499,140.2966,141.075,12910.0,2021-03-16 12:14:00,12:14:00
1312,140.8,141.095,140.67,141.095,17546.0,2021-03-16 12:15:00,12:15:00
1313,141.295,141.4971,140.8,140.8,19274.0,2021-03-16 12:16:00,12:16:00
1314,140.85,141.3236,140.7,141.26,14647.0,2021-03-16 12:17:00,12:17:00
1315,141.03,141.72,141.03,141.06,9492.0,2021-03-16 12:18:00,12:18:00
1316,141.0301,141.12,140.5276,140.5276,15809.0,2021-03-16 12:19:00,12:19:00
1317,140.72,141.0,140.72,140.88,14803.0,2021-03-16 12:20:00,12:20:00
1318,140.905,141.17,140.76,141.0,28828.0,2021-03-16 12:21:00,12:21:00
