Date,High,Low,Open,Close,Volume,Adj Close,,,high-open,close-open,high-low,,,ATR,15.38658949,Avg volume,50763535.04,cout,37
5/4/2020,152.3999939,139.6000061,140.1999969,152.2380066,96185500,152.2380066,12.79998779,18.38178918,0.080052477,0.085863124,12.7999878,0.085863124,,,,,,,
5/5/2020,159.7839966,152.4360046,157.9579926,153.6419983,84958500,153.6419983,7.347991943,18.25767346,0.011427953,-0.027323684,7.347992,FALSE,,,,,,,
5/6/2020,157.9600067,152.2220001,155.3000031,156.5160065,55616000,156.5160065,5.738006592,17.83398149,0.016839728,0.007830028,5.7380066,FALSE,,,,,,,
5/7/2020,159.2799988,154.4700012,155.4420013,156.0079956,57638500,156.0079956,4.809997559,17.86970131,0.024095916,0.003641193,4.8099976,FALSE,,,,,,,
5/8/2020,164.8000031,157.4019928,158.7539978,163.8840027,80432500,163.8840027,7.398010254,18.20292888,0.036686925,0.032314178,7.3980103,FALSE,,,,,,,
5/11/2020,164.8000031,157,158.102005,162.2579956,82598000,162.2579956,7.800003052,18.22949603,0.040643192,0.026286767,7.8000031,FALSE,,,,,,,
5/12/2020,168.6580048,161.6000061,165.3999939,161.8820038,79534500,161.8820038,7.057998657,18.19170145,0.019317262,-0.02126959,7.0579987,FALSE,,,,,,,
5/13/2020,165.1999969,152.6600037,164.1660004,158.1920013,95327500,158.1920013,12.53999329,18.37282889,0.006259059,-0.03638999,12.5399932,FALSE,,,,,,,
5/14/2020,160.6719971,152.8000031,156,160.6660004,68411000,160.6660004,7.871994019,18.04104419,0.029077855,0.029910259,7.871994,FALSE,,,,,,,
5/15/2020,161.0099945,157.3099976,158.0700073,159.8339996,52592000,159.8339996,3.699996948,17.77807457,0.018259657,0.011159564,3.6999969,FALSE,,,,,,,
5/18/2020,166.9440002,160.776001,165.5559998,162.7259979,58329000,162.7259979,6.167999268,17.88160995,0.008314168,-0.017093925,6.1679992,FALSE,,,,,,,
5/19/2020,164.4140015,161.2160034,163.0339966,161.602005,48182500,161.602005,3.197998047,17.69050644,0.008393476,-0.008783393,3.1979981,FALSE,,,,,,,
5/20/2020,165.1999969,162.3600006,164.1000061,163.1119995,36546500,163.1119995,2.839996338,17.41409598,0.00665854,-0.006020759,2.8399963,FALSE,,,,,,,
5/21/2020,166.5,159.1999969,163.1999969,165.5200043,61273000,165.5200043,7.300003052,17.93084985,0.019819838,0.014215732,7.3000031,FALSE,,,,,,,
5/22/2020,166.3560028,162.3999939,164.4340057,163.3760071,49937500,163.3760071,3.956008911,17.72628278,0.011553518,-0.006434184,3.9560089,FALSE,,,,,,,
5/26/2020,166.9199982,163.1419983,166.8999939,163.7740021,40448500,163.7740021,3.777999878,17.51554012,0.000119844,-0.01872973,3.7779999,FALSE,,,,,,,
5/27/2020,165.5420074,157,164.1719971,164.0460052,57747500,164.0460052,8.542007446,17.87159062,0.008275907,-0.000767438,8.5420074,FALSE,,,,,,,
5/28/2020,164.9499969,160.3379974,162.7019958,161.1620026,36278000,161.1620026,4.611999512,17.40672205,0.013628379,-0.009465116,4.6119995,FALSE,,,,,,,
5/29/2020,167,160.8419952,161.75,167,58822500,167,6.158004761,17.89003499,0.031437126,0.032457496,6.1580048,FALSE,,,,,,,
6/1/2020,179.8000031,170.8200073,171.6000061,179.6199951,74697500,179.6199951,8.979995728,18.12895718,0.045606212,0.046736531,8.9799958,FALSE,,,,,,,
6/2/2020,181.7319946,174.1999969,178.9400024,176.3119965,67828000,176.3119965,7.531997681,18.03248565,0.01536324,-0.01468652,7.5319977,FALSE,,,,,,,
6/3/2020,179.5879974,176.0200043,177.6239929,176.5919952,39747500,176.5919952,3.567993164,17.4980575,0.010936168,-0.005810013,3.5679931,FALSE,,,,,,,
6/4/2020,179.1499939,171.6880035,177.9759979,172.8760071,44438500,172.8760071,7.461990356,17.60961677,0.006553146,-0.028655498,7.4619904,FALSE,,,,,,,
6/5/2020,177.3040009,173.2400055,175.5679932,177.1320038,39059500,177.1320038,4.063995361,17.48059668,0.009791137,0.00890829,4.0639954,FALSE,,,,,,,
6/8/2020,190,181.8320007,183.8000031,189.9839935,70873500,189.9839935,8.167999268,18.07640716,0.032631563,0.033645214,8.1679993,FALSE,,,,,,,
6/9/2020,190.8880005,184.7859955,188.0019989,188.1340027,56941000,188.1340027,6.102005005,17.8575262,0.015118821,0.00070214,6.102005,FALSE,,,,,,,
6/10/2020,205.4960022,196.5,198.3760071,205.0099945,92817000,205.0099945,8.996002197,18.34614037,0.034647852,0.033441481,8.9960022,FALSE,,,,,,,
6/11/2020,203.7920074,194.3999939,198.0399933,194.5679932,79582500,194.5679932,9.39201355,18.19230478,0.028224925,-0.017531813,9.3920135,FALSE,,,,,,,
6/12/2020,197.595993,182.5200043,196,187.0559998,83817000,187.0559998,15.07598877,18.24414641,0.008077051,-0.045632654,15.0759887,FALSE,,,,,,,
6/15/2020,199.7680054,181.6999969,183.5579987,198.1799927,78486000,198.1799927,18.06800842,18.17843082,0.081144159,0.079658713,18.0680085,0.079658713,,,,,,,
6/16/2020,202.576004,192.4779968,202.3699951,196.4259949,70255500,196.4259949,10.0980072,18.06764915,0.001016946,-0.029371944,10.0980072,FALSE,,,,,,,
6/17/2020,201,196.5140076,197.5420074,198.3580017,49454000,198.3580017,4.485992432,17.7165535,0.017203943,0.004130738,4.4859924,FALSE,,,,,,,
6/18/2020,203.8399963,198.8939972,200.6000061,200.7920074,48759500,200.7920074,4.945999146,17.70241061,0.015894772,0.000957135,4.9459991,FALSE,,,,,,,
6/19/2020,203.1940002,198.2680054,202.5559998,200.1799927,43398500,200.1799927,4.925994873,17.58593544,0.003139858,-0.011730125,4.9259948,FALSE,,,,,,,
6/22/2020,201.776001,198.0039978,199.9900055,198.8639984,31812000,198.8639984,3.772003174,17.27535414,0.008851377,-0.005630317,3.7720032,FALSE,,,,,,,
6/23/2020,202.3999939,198.802002,199.776001,200.3560028,31826500,200.3560028,3.597991943,17.27580983,0.012964392,0.002903261,3.5979919,FALSE,,,,,,,
6/24/2020,200.1759949,190.628006,198.8220062,192.1699982,54798000,192.1699982,9.547988892,17.81916425,0.006763991,-0.033457101,9.5479889,FALSE,,,,,,,
6/25/2020,197.1959991,187.4299927,190.8540039,197.1959991,46272500,197.1959991,9.76600647,17.65005839,0.032160872,0.033229563,9.7660064,FALSE,,,,,,,
6/26/2020,199,190.973999,198.9559937,191.947998,44274500,191.947998,8.026000977,17.60591945,0.000221137,-0.035223848,8.026001,FALSE,,,,,,,
6/29/2020,202,189.7039948,193.802002,201.8699951,45132000,201.8699951,12.29600525,17.62510209,0.040584149,0.041630081,12.2960052,FALSE,,,,,,,
6/30/2020,217.5379944,200.7460022,201.3000031,215.9620056,84592500,215.9620056,16.79199219,18.25335617,0.074644392,0.072836574,16.7919922,0.072836574,,,,,,,
7/1/2020,227.0659943,216.1000061,216.6000061,223.9259949,66634500,223.9259949,10.96598816,18.01473302,0.046092275,0.033822662,10.9659882,FALSE,,,,,,,
7/2/2020,245.6000061,237.1199951,244.2960052,241.7319946,86250500,241.7319946,8.480010986,18.27276641,0.00530945,-0.010495508,8.480011,FALSE,,,,,,,
7/6/2020,275.5580139,253.2079926,255.3379974,274.3160095,102849500,274.3160095,22.35002136,18.44877731,0.073378437,0.07432506,22.3500213,0.07432506,,,,,,,
7/7/2020,285.8999939,267.3420105,281.0020142,277.9719849,107448500,277.9719849,18.5579834,18.49252222,0.017131794,-0.010782945,18.5579834,FALSE,,,,,,,
7/8/2020,283.4519958,262.2680054,281,273.1759949,81556500,273.1759949,21.18399048,18.21680659,0.00865048,-0.027843435,21.1839904,FALSE,,,,,,,
7/9/2020,281.7120056,270.256012,279.3980103,278.8559875,58588000,278.8559875,11.45599365,17.88604046,0.008214046,-0.001939967,11.4559936,FALSE,,,,,,,
7/10/2020,309.7839966,275.2019958,279.2000122,308.9299927,116688000,308.9299927,34.58200073,18.57501426,0.098726806,0.106482734,34.5820008,0.106482734,,,,,,,
7/13/2020,358.9979858,294.2219849,331.7999878,299.4119873,194927000,299.4119873,64.77600098,19.08813569,0.075760865,-0.097613025,64.7760009,-0.097613025,,,,,,,
7/14/2020,318,286.2000122,311.2000122,303.3599854,117090500,303.3599854,31.79998779,18.5784577,0.021383609,-0.025192887,31.7999878,FALSE,,,,,,,
7/15/2020,310,291.3999939,308.6000061,309.2019958,81839000,309.2019958,18.6000061,18.22026446,0.004516109,0.001950712,18.6000061,FALSE,,,,,,,
7/16/2020,306.3420105,293.2000122,295.4320068,300.1279907,71504000,300.1279907,13.14199829,18.08526395,0.035613802,0.015895312,13.1419983,FALSE,,,,,,,
7/17/2020,307.5020142,298,302.6900024,300.1679993,46650000,300.1679993,9.50201416,17.65818349,0.015648716,-0.008331967,9.5020142,FALSE,,,,,,,
7/20/2020,330,297.6000061,303.802002,328.6000061,85607000,328.6000061,32.3999939,18.26527761,0.079387873,0.081625545,32.3999939,0.081625545,,,,,,,
7/21/2020,335,311.6000061,327.9859924,313.6719971,80536000,313.6719971,23.3999939,18.20421485,0.020937336,-0.043642093,23.3999939,FALSE,,,,,,,
7/22/2020,325.2839966,312.3999939,319.7999878,318.4660034,70805500,318.4660034,12.88400269,18.07544724,0.016859141,-0.004171308,12.8840027,FALSE,,,,,,,
7/23/2020,337.7999878,296.1539917,335.7900085,302.6140137,121642500,302.6140137,41.64599609,18.61659697,0.005950205,-0.098799827,41.6459961,FALSE,,,,,,,
7/24/2020,293,273.3080139,283.2019958,283.3999939,96983000,283.3999939,19.69198608,18.39004626,0.033440287,0.000699141,19.6919861,FALSE,,,,,,,
7/27/2020,309.5880127,282.6000061,287,307.9200134,80243500,307.9200134,26.98800659,18.20057632,0.072961522,0.072892033,26.9880066,0.072892033,,,,,,,
7/28/2020,312.9400024,294.8840027,300.7999878,295.2980042,79043500,295.2980042,18.05599976,18.18550889,0.038793425,-0.01829117,18.0559997,FALSE,,,,,,,
7/29/2020,306.9620056,297.3999939,300.2000122,299.821991,47134500,299.821991,9.562011719,17.66851577,0.022028763,-0.001259231,9.5620117,FALSE,,,,,,,
7/30/2020,302.6480103,294.2000122,297.6000061,297.4979858,38105000,297.4979858,8.447998047,17.45585607,0.016679456,-0.00034281,8.4479981,FALSE,,,,,,,
7/31/2020,303.4100037,284.1960144,303,286.1520081,61041000,286.1520081,19.21398926,17.92705633,0.001351319,-0.055603934,19.2139893,FALSE,,,,,,,
8/3/2020,301.9620056,288.8760071,289.8399963,297,44046500,297,13.08599854,17.60075645,0.040144154,0.024703298,13.0859985,FALSE,,,,,,,
8/4/2020,305.4819946,292.3999939,299.0020142,297.3999939,42075000,297.3999939,13.08200073,17.5549643,0.021212315,-0.005357891,13.0820007,FALSE,,,,,,,
8/5/2020,299.9679871,293.6619873,298.5979919,297.0039978,24739000,297.0039978,6.305999756,17.0238915,0.004567138,-0.005338261,6.3059998,FALSE,,,,,,,
8/6/2020,303.4620056,295.4519958,298.1659851,297.9159851,29961500,297.9159851,8.010009766,17.21542378,0.017452005,-0.000838459,8.0100098,FALSE,,,,,,,
8/7/2020,299.9500122,283.0020142,299.9079895,290.5419922,44482000,290.5419922,16.94799805,17.61059517,0.000140099,-0.031229569,16.947998,FALSE,,,,,,,
8/10/2020,291.5,277.1679993,289.6000061,283.7139893,37611500,283.7139893,14.33200073,17.44282041,0.006517989,-0.020324643,14.3320007,FALSE,,,,,,,
8/11/2020,284,273,279.2000122,274.8779907,43129000,274.8779907,11,17.57970618,0.016901365,-0.015480019,11,FALSE,,,,,,,
8/12/2020,317,287,294,310.9519958,109147000,310.9519958,30,18.50820616,0.072555205,0.05765985,30,0.05765985,,,,,,,
8/13/2020,330.2359924,313.4519958,322.2000122,324.2000122,102126500,324.2000122,16.78399658,18.4417228,0.024334053,0.006207324,16.7839966,FALSE,,,,,,,
8/14/2020,333.7600098,325.3280029,332.9979858,330.1419983,62888000,330.1419983,8.432006836,17.95686592,0.00228315,-0.008576591,8.4320069,FALSE,,,,,,,
8/17/2020,369.1719971,334.5660095,335.3999939,367.1279907,101211500,367.1279907,34.60598755,18.43272294,0.091480403,0.094597488,34.6059876,0.094597488,,,,,,,
8/18/2020,384.7799988,369.0220032,379.7980042,377.4179993,82372500,377.4179993,15.75799561,18.2267622,0.012947644,-0.006266502,15.7579956,FALSE,,,,,,,
8/19/2020,382.2000122,368.2420044,373,375.7059937,61026500,375.7059937,13.95800781,17.92681875,0.024071198,0.007254675,13.9580078,FALSE,,,,,,,
8/20/2020,404.3980103,371.4119873,372.1359863,400.3659973,103059000,400.3659973,32.98602295,18.4508122,0.0797779,0.075859396,32.986023,0.075859396,,,,,,,
8/21/2020,419.0979919,405.0100098,408.9519958,409.9960022,107448000,409.9960022,14.08798218,18.49251757,0.024209126,0.002552883,14.0879821,FALSE,,,,,,,
8/24/2020,425.7999878,385.5039978,425.256012,402.8399963,100318000,402.8399963,40.29598999,18.4238557,0.001277538,-0.052711814,40.29599,FALSE,,,,,,,
8/25/2020,405.5899963,393.6000061,394.9779968,404.6679993,53294500,404.6679993,11.98999023,17.79134369,0.026164352,0.024533018,11.9899902,FALSE,,,,,,,
8/26/2020,433.2000122,410.7260132,412,430.6340027,71197000,430.6340027,22.47399902,18.08096124,0.048938162,0.045228162,22.473999,FALSE,,,,,,,
8/27/2020,459.1199951,428.5,436.0920105,447.75,118465000,447.75,30.61999512,18.59012812,0.050156789,0.026732867,30.6199951,FALSE,,,,,,,
8/28/2020,463.697998,437.3039856,459.0239868,442.6799927,100406000,442.6799927,26.39401245,18.42473252,0.010079861,-0.03560597,26.3940124,FALSE,,,,,,,
8/31/2020,500.1400146,440.1099854,444.6099854,498.3200073,118374400,498.3200073,60.0300293,18.58936304,0.111028967,0.120802554,60.0300292,0.120802554,,,,,,,
9/1/2020,502.4899902,470.5100098,502.1400146,475.0499878,89841100,475.0499878,31.97998047,18.31355311,0.000696483,-0.05394915,31.9799804,FALSE,,,,,,,
9/2/2020,479.0400085,405.1199951,478.9899902,447.3699951,96176100,447.3699951,73.92001343,18.38169144,0.000104414,-0.066013895,73.9200134,FALSE,,,,,,,
9/3/2020,431.7999878,402,407.230011,407,87596100,407,29.79998779,18.28824703,0.056901291,-0.000564818,29.7999878,FALSE,,,,,,,
9/4/2020,428,372.019989,402.8099976,418.3200073,110321900,418.3200073,55.98001099,18.51891301,0.058855146,0.03850453,55.980011,FALSE,,,,,,,
9/8/2020,368.7399902,329.8800049,356,330.2099915,115465700,330.2099915,38.85998535,18.56448407,0.034550064,-0.072443844,38.8599853,FALSE,,,,,,,
9/9/2020,369,341.5100098,356.6000061,366.2799988,79465800,366.2799988,27.48999023,18.1908373,0.03360432,0.02714524,27.4899902,FALSE,,,,,,,
9/10/2020,398.9899902,360.5599976,386.2099915,371.3399963,84930600,371.3399963,38.42999268,18.25734501,0.032030875,-0.038502358,38.4299926,FALSE,,,,,,,
9/11/2020,382.5,360.5,381.9400024,372.7200012,60717500,372.7200012,22,17.92174252,0.001464046,-0.02413992,22,FALSE,,,,,,,
9/14/2020,420,373.2999878,380.9500122,419.6199951,83020600,419.6199951,46.70001221,18.23459933,0.092976161,0.101509336,46.7000122,0.101509336,,,,,,,
9/15/2020,461.9400024,430.7000122,436.5599976,449.7600098,97298200,449.7600098,31.23999023,18.39329105,0.05494221,0.030236422,31.2399902,FALSE,,,,,,,
9/16/2020,457.7900085,435.3099976,439.8699951,441.7600098,72279300,441.7600098,22.48001099,18.09604834,0.039144614,0.004296757,22.4800109,FALSE,,,,,,,
9/17/2020,437.7900085,408,415.6000061,423.4299927,76779200,423.4299927,29.79000854,18.15644433,0.050686407,0.018840198,29.7900085,FALSE,,,,,,,
9/18/2020,451,428.7999878,447.9400024,442.1499939,86406800,442.1499939,22.20001221,18.27457693,0.006784917,-0.012925857,22.2000122,FALSE,,,,,,,
9/21/2020,455.6799927,407.0700073,453.1300049,449.3900146,109476800,449.3900146,48.60998535,18.51122321,0.005596006,-0.008253681,48.6099854,FALSE,,,,,,,
9/22/2020,437.7600098,417.6000061,429.6000061,424.230011,79580800,424.230011,20.16000366,18.19228342,0.018640359,-0.012499988,20.1600037,FALSE,,,,,,,
9/23/2020,412.1499939,375.8800049,405.1600037,380.3599854,95074200,380.3599854,36.26998901,18.3701682,0.016959821,-0.061210431,36.269989,FALSE,,,,,,,
9/24/2020,399.5,351.2999878,363.7999878,387.7900085,96561100,387.7900085,48.20001221,18.38568653,0.089361733,0.065942885,48.2000122,0.065942885,,,,,,,
9/25/2020,408.730011,391.2999878,393.4700012,407.3399963,67208500,407.3399963,17.43002319,18.02331029,0.037335183,0.035250451,17.4300232,FALSE,,,,,,,
9/28/2020,428.0799866,415.5499878,424.6199951,421.2000122,49719600,421.2000122,12.52999878,17.72190978,0.008082582,-0.00805422,12.5299988,FALSE,,,,,,,
9/29/2020,428.5,411.6000061,416,419.0700073,50219300,419.0700073,16.8999939,17.73190997,0.029171529,0.007379825,16.8999939,FALSE,,,,,,,
9/30/2020,433.9299927,420.4700012,421.3200073,429.0100098,48145600,429.0100098,13.45999146,17.68974031,0.029059953,0.018252165,13.4599915,FALSE,,,,,,,
10/1/2020,448.8800049,434.4200134,440.7600098,448.1600037,50741500,448.1600037,14.45999146,17.74225467,0.018089456,0.016789168,14.4599915,FALSE,,,,,,,
10/2/2020,439.1300049,415,421.3900146,415.0899963,71430000,415.0899963,24.13000488,18.08422851,0.040398037,-0.014950564,24.1300049,FALSE,,,,,,,
10/5/2020,433.6400146,419.3299866,423.3500061,425.6799927,44722800,425.6799927,14.31002808,17.615994,0.02372938,0.005503689,14.310028,FALSE,,,,,,,
10/6/2020,428.7799988,406.0499878,423.7900085,413.980011,49146300,413.980011,22.73001099,17.71031212,0.011637647,-0.023148251,22.730011,FALSE,,,,,,,
10/7/2020,429.8999939,413.8500061,419.8699951,425.2999878,43127700,425.2999878,16.04998779,17.57967604,0.023331005,0.012932557,16.0499878,FALSE,,,,,,,
10/8/2020,439,425.2999878,438.4400024,425.9200134,40421100,425.9200134,13.70001221,17.51486248,0.001275621,-0.028555763,13.7000122,FALSE,,,,,,,
10/9/2020,434.5899963,426.4599915,430.1300049,434,28925700,434,8.130004883,17.18024103,0.010262527,0.008997268,8.1300048,FALSE,,,,,,,
10/12/2020,448.7399902,438.5799866,442,442.2999878,38791100,442.2999878,10.16000366,17.4737014,0.015019812,0.000678705,10.1600036,FALSE,,,,,,,
10/13/2020,448.8900146,436.6000061,443.3500061,446.6499939,34463700,446.6499939,12.29000854,17.35541715,0.012341572,0.007443302,12.2900085,FALSE,,,,,,,
10/14/2020,465.8999939,447.3500061,449.7799988,461.2999878,47879700,461.2999878,18.54998779,17.68420217,0.034599689,0.025612497,18.5499878,FALSE,,,,,,,
10/15/2020,456.5700073,442.5,450.3099976,448.8800049,35672400,448.8800049,14.07000732,17.38988784,0.013710953,-0.003175574,14.0700073,FALSE,,,,,,,
10/16/2020,455.9500122,438.8500061,454.4400024,439.6700134,32775900,439.6700134,17.1000061,17.30520405,0.003311788,-0.032501516,17.1000061,FALSE,,,,,,,
10/19/2020,447,428.8699951,446.2399902,430.8299866,36287800,430.8299866,18.13000488,17.40699215,0.001700246,-0.034532996,18.1300049,FALSE,,,,,,,
10/20/2020,431.75,419.0499878,431.75,421.9400024,31656300,421.9400024,12.70001221,17.27044774,0,-0.022721477,12.7000122,FALSE,,,,,,,
10/21/2020,432.9500122,421.25,422.7000122,422.6400146,32370500,422.6400146,11.70001221,17.29275807,0.023674789,-0.000141939,11.7000122,FALSE,,,,,,,
10/22/2020,445.230011,424.5100098,441.9200134,425.7900085,39993200,425.7900085,20.72000122,17.50422,0.007434354,-0.036499829,20.7200012,FALSE,,,,,,,
10/23/2020,422.8900146,407.3800049,421.8399963,420.6300049,33717000,420.6300049,15.51000977,17.33351272,0.002482958,-0.002868366,15.5100097,FALSE,,,,,,,
10/26/2020,425.7600098,410,411.6300049,420.2799988,28239200,420.2799988,15.76000977,17.15622164,0.033187722,0.021014002,15.7600098,FALSE,,,,,,,
10/27/2020,430.5,420.1000061,423.7600098,424.6799927,22686500,424.6799927,10.3999939,16.93728059,0.015656191,0.002171,10.3999939,FALSE,,,,,,,
10/28/2020,418.6000061,406,416.480011,406.019989,25451400,406.019989,12.6000061,17.05228131,0.005064489,-0.025115304,12.6000061,FALSE,,,,,,,
10/29/2020,418.0599976,406.4599915,409.9599915,410.8299866,22655300,410.8299866,11.6000061,16.93590438,0.019375224,0.002122146,11.6000061,FALSE,,,,,,,
10/30/2020,407.5899963,379.1099854,406.8999939,388.0400085,42511300,388.0400085,28.48001099,17.56528048,0.001692884,-0.046350419,28.4800109,FALSE,,,,,,,
11/2/2020,406.980011,392.2999878,394,400.5100098,29021100,400.5100098,14.68002319,17.18353371,0.031893485,0.016522868,14.6800232,FALSE,,,,,,,
11/3/2020,427.769989,406.6900024,409.730011,423.8999939,34351700,423.8999939,21.07998657,17.35216207,0.042172145,0.034583708,21.0799866,FALSE,,,,,,,
11/4/2020,435.3999939,417.1000061,430.6199951,420.980011,32143100,420.980011,18.29998779,17.28570837,0.010978408,-0.02238629,18.2999878,FALSE,,,,,,,
11/5/2020,440,424,428.2999878,438.0899963,28414500,438.0899963,16,17.16241014,0.026590937,0.02285783,16,FALSE,,,,,,,
11/6/2020,436.5700073,424.2799988,436.1000061,429.9500122,21706000,429.9500122,12.29000854,16.89309928,0.001076577,-0.014102256,12.2900085,FALSE,,,,,,,
11/9/2020,452.5,421,439.5,421.2600098,34833000,421.2600098,31.5,17.36607577,0.028729282,-0.041501684,31.5,FALSE,,,,,,,
11/10/2020,420.0899963,396.0299988,420.0899963,410.3599854,30284200,410.3599854,24.05999756,17.22613668,0,-0.02316173,24.0599975,FALSE,,,,,,,
11/11/2020,418.7000122,410.5799866,416.4500122,417.1300049,17357700,417.1300049,8.120025635,16.66954677,0.005373776,0.001632832,8.1200256,FALSE,,,,,,,
11/12/2020,423,409.519989,415.0499878,411.7600098,19855100,411.7600098,13.48001099,16.80397146,0.018794355,-0.007926703,13.480011,FALSE,,,,,,,
11/13/2020,412.5299988,401.6600037,410.8500061,408.5,19771100,408.5,10.86999512,16.79973183,0.004072413,-0.005719864,10.8699951,FALSE,,,,,,,
11/16/2020,412.4500122,404.0899963,408.9299927,408.0899963,26838600,408.0899963,8.360015869,17.10535171,0.008534415,-0.002054133,8.3600159,FALSE,,,,,,,
11/17/2020,462,433.0100098,460.1700134,441.6099854,61188300,441.6099854,28.98999023,17.92946655,0.00396101,-0.04033298,28.9899902,FALSE,,,,,,,
11/18/2020,496,443.5,448.3500061,486.6400146,78044000,486.6400146,52.5,18.17278333,0.096068536,0.085402047,52.5,0.085402047,,,,,,,
11/19/2020,508.6099854,487.5700073,492,499.269989,62475300,499.269989,21.03997803,17.95028184,0.032657608,0.0147764,21.0399781,FALSE,,,,,,,
11/20/2020,502.5,489.0599976,497.9899902,489.6099854,32911900,489.6099854,13.44000244,17.30934485,0.008975144,-0.016827657,13.4400024,FALSE,,,,,,,
11/23/2020,526,501.7900085,503.5,521.8499756,50260300,521.8499756,24.20999146,17.73272606,0.042775665,0.036444837,24.2099915,FALSE,,,,,,,
11/24/2020,559.9899902,526.2000122,540.4000244,555.3800049,53648500,555.3800049,33.78997803,17.79796407,0.034982707,0.02772017,33.789978,FALSE,,,,,,,
11/25/2020,574,545.3699951,550.0599976,574,48930200,574,28.63000488,17.70590535,0.041707321,0.043522529,28.6300049,FALSE,,,,,,,
11/27/2020,598.7800293,578.4500122,581.1599731,585.7600098,37561100,585.7600098,20.33001709,17.4414795,0.029426593,0.007915268,20.3300171,FALSE,,,,,,,
11/30/2020,607.7999878,554.5100098,602.210022,567.5999756,63003100,567.5999756,53.28997803,17.95869449,0.009197048,-0.057471721,53.289978,FALSE,,,,,,,
12/1/2020,597.8499756,572.0499878,597.5900269,584.7600098,40103500,584.7600098,25.79998779,17.50697417,0.000434806,-0.021469597,25.7999878,FALSE,,,,,,,
12/2/2020,571.539978,541.210022,556.4400024,568.8200073,47775700,568.8200073,30.32995605,17.6820277,0.026419806,0.022248589,30.329956,FALSE,,,,,,,
12/3/2020,598.9699707,582.4299927,590.0200195,593.3800049,42552000,593.3800049,16.53997803,17.56623742,0.014942237,0.005694697,16.539978,FALSE,,,,,,,
12/4/2020,599.039978,585.5,591.0100098,599.039978,29401300,599.039978,13.53997803,17.19654945,0.013404728,0.013586857,13.539978,FALSE,,,,,,,
12/7/2020,648.789978,603.0499878,604.9199829,641.7600098,56309700,641.7600098,45.73999023,17.84637737,0.067618176,0.060900661,45.7399902,0.060900661,,,,,,,
12/8/2020,651.2800293,618.5,625.5100098,649.8800049,64265000,649.8800049,32.7800293,17.97852572,0.039568263,0.0389602,32.7800293,FALSE,,,,,,,
12/9/2020,654.3200073,588,653.6900024,604.4799805,71291200,604.4799805,66.32000732,18.08228346,0.000962839,-0.075280365,66.3200073,FALSE,,,,,,,
12/10/2020,627.75,566.3400269,574.3699951,627.0700073,67083200,627.0700073,61.40997314,18.0214442,0.085033859,0.091752725,61.4099731,0.091752725,,,,,,,
12/11/2020,624,596.7999878,615.0100098,609.9899902,46475000,609.9899902,27.20001221,17.65442509,0.014407036,-0.008162501,27.2000122,FALSE,,,,,,,
12/14/2020,642.75,610.2000122,619,639.8300171,52040600,639.8300171,32.54998779,17.76753474,0.036950603,0.033651078,32.5499878,FALSE,,,,,,,
12/15/2020,646.9000244,623.7999878,643.2800293,633.25,45071500,633.25,23.10003662,17.62376068,0.005595911,-0.015592011,23.1000366,FALSE,,,,,,,
12/16/2020,632.5,605,628.2299805,622.7700195,42095800,622.7700195,27.5,17.55545853,0.006751019,-0.008691023,27.5,FALSE,,,,,,,
12/17/2020,658.8200073,619.5,628.1900024,655.9000244,56270100,655.9000244,39.32000732,17.84567387,0.04649222,0.044110893,39.3200073,FALSE,,,,,,,
12/18/2020,695,628.539978,668.9000244,695,222126200,695,66.46002197,19.21875625,0.037553922,0.039019247,66.460022,FALSE,,,,,,,
12/21/2020,668.5,646.0700073,666.2399902,649.8599854,58045300,649.8599854,22.42999268,17.8767343,0.003380718,-0.024585742,22.4299927,FALSE,,,,,,,
12/22/2020,649.8800049,614.2299805,648,640.3400269,51716000,640.3400269,35.65002441,17.76127777,0.002892849,-0.011820946,35.6500244,FALSE,,,,,,,
12/23/2020,651.5,622.5700073,632.2000122,645.9799805,33173000,645.9799805,28.92999268,17.31724685,0.029623926,0.021796849,28.9299927,FALSE,,,,,,,
12/24/2020,666.0900269,641,642.9899902,661.7700195,22865600,661.7700195,25.09002686,16.94514416,0.034680052,0.029207343,25.0900269,FALSE,,,,,,,
12/28/2020,681.4000244,660.7999878,674.5100098,663.6900024,32278600,663.6900024,20.60003662,17.28991503,0.010111556,-0.016041285,20.6000366,FALSE,,,,,,,
12/29/2020,669.9000244,655,661,665.9899902,22910800,665.9899902,14.90002441,16.94711897,0.013285601,0.007549153,14.9000244,FALSE,,,,,,,
12/30/2020,696.5999756,668.3599854,672,694.7800293,42846000,694.7800293,28.23999023,17.57312285,0.03531435,0.033898853,28.2399902,FALSE,,,,,,,
12/31/2020,718.7199707,691.1199951,699.9899902,705.6699829,49649900,705.6699829,27.59997559,17.72050693,0.026060192,0.008114391,27.5999756,FALSE,,,,,,,
1/4/2021,744.4899902,717.1900024,719.460022,729.7700195,48638200,729.7700195,27.29998779,17.69991979,0.033620288,0.014330188,27.2999878,FALSE,,,,,,,
1/5/2021,740.8400269,719.2000122,723.6599731,735.1099854,32245200,735.1099854,21.64001465,17.28887975,0.023189964,0.015822365,21.6400147,FALSE,,,,,,,
1/6/2021,774,749.0999756,758.4899902,755.9799805,44700000,755.9799805,24.90002441,17.61548406,0.020038772,-0.003309219,24.9000244,FALSE,,,,,,,
