date,1. open,2. high,3. low,4. close,5. volume
2021-12-02 04:09:00,162.5,162.7,162.45,162.58,5375.0
2021-12-02 04:08:00,162.8,162.91,162.59,162.59,8933.0
2021-12-02 04:07:00,163.3,163.44,162.65,162.65,23057.0
2021-12-02 04:06:00,163.3,163.32,163.2,163.32,7067.0
2021-12-02 04:05:00,163.31,163.31,163.3,163.3,8939.0
2021-12-02 04:04:00,163.2,163.31,163.1,163.3,12522.0
2021-12-02 04:03:00,163.0,163.45,163.0,163.2,13627.0
2021-12-02 04:02:00,162.5,163.3,162.5,163.3,18206.0
2021-12-02 04:01:00,163.2,163.45,162.33,162.5,35537.0
2021-12-01 20:00:00,165.85,166.0,165.85,166.0,6627.0
2021-12-01 19:59:00,165.88,165.9,165.8,165.85,1740.0
2021-12-01 19:58:00,165.8,165.86,165.8,165.8,2395.0
2021-12-01 19:57:00,165.74,165.83,165.65,165.83,1514.0
2021-12-01 19:56:00,165.59,165.72,165.57,165.72,8869.0
2021-12-01 19:55:00,165.55,165.58,165.55,165.55,2023.0
2021-12-01 19:54:00,165.65,165.65,165.53,165.53,7834.0
2021-12-01 19:53:00,165.55,165.65,165.51,165.65,4242.0
2021-12-01 19:52:00,165.55,165.59,165.5,165.59,2388.0
2021-12-01 19:51:00,165.57,165.57,165.5,165.52,2500.0
2021-12-01 19:50:00,165.52,165.64,165.52,165.64,1519.0
2021-12-01 19:49:00,165.56,165.56,165.55,165.56,2453.0
2021-12-01 19:48:00,165.56,165.58,165.55,165.55,5430.0
2021-12-01 19:47:00,165.61,165.75,165.5,165.52,3769.0
2021-12-01 19:46:00,165.8,165.8,165.67,165.67,2307.0
2021-12-01 19:45:00,165.85,165.85,165.8,165.83,1503.0
2021-12-01 19:44:00,165.93,165.94,165.85,165.85,1400.0
2021-12-01 19:43:00,165.95,165.95,165.95,165.95,315.0
2021-12-01 19:42:00,165.98,165.98,165.89,165.89,4864.0
2021-12-01 19:41:00,165.98,165.98,165.95,165.95,593.0
2021-12-01 19:40:00,165.98,165.99,165.95,165.95,737.0
2021-12-01 19:39:00,165.99,165.99,165.99,165.99,177.0
2021-12-01 19:38:00,165.98,166.0,165.97,165.99,2576.0
2021-12-01 19:37:00,165.88,166.0,165.88,166.0,1652.0
2021-12-01 19:36:00,165.88,165.88,165.88,165.88,234.0
2021-12-01 19:35:00,165.9,165.97,165.9,165.92,964.0
2021-12-01 19:34:00,166.02,166.02,165.88,165.88,1370.0
2021-12-01 19:33:00,166.1,166.2,166.03,166.03,2387.0
2021-12-01 19:32:00,166.08,166.16,166.08,166.16,1060.0
2021-12-01 19:31:00,166.09,166.3,166.02,166.16,8713.0
2021-12-01 19:30:00,166.03,166.05,166.02,166.04,2219.0
2021-12-01 19:29:00,166.02,166.05,166.02,166.05,1604.0
2021-12-01 19:28:00,165.95,166.08,165.95,166.08,3855.0
2021-12-01 19:27:00,165.8,165.9,165.8,165.89,3376.0
2021-12-01 19:26:00,165.74,165.8,165.74,165.8,2288.0
2021-12-01 19:25:00,165.67,165.67,165.67,165.67,310.0
2021-12-01 19:24:00,165.74,165.74,165.74,165.74,229.0
2021-12-01 19:21:00,165.75,165.75,165.75,165.75,444.0
2021-12-01 19:20:00,165.73,165.73,165.73,165.73,732.0
2021-12-01 19:18:00,165.81,165.81,165.8,165.8,793.0
2021-12-01 19:17:00,165.7,165.79,165.7,165.79,5115.0
2021-12-01 19:16:00,165.74,165.8,165.7,165.7,12327.0
2021-12-01 19:15:00,165.78,165.8,165.59,165.75,19993.0
2021-12-01 19:14:00,165.68,165.7,165.66,165.7,6668.0
2021-12-01 19:13:00,165.7,165.7,165.65,165.65,838.0
2021-12-01 19:12:00,165.72,165.72,165.7,165.7,16224.0
2021-12-01 19:11:00,165.75,165.75,165.75,165.75,590.0
2021-12-01 19:10:00,165.78,165.78,165.78,165.78,213.0
2021-12-01 19:09:00,165.78,165.79,165.78,165.78,843.0
2021-12-01 19:08:00,165.78,165.78,165.78,165.78,1019.0
2021-12-01 19:07:00,165.73,165.73,165.73,165.73,175.0
2021-12-01 19:06:00,165.75,165.8,165.73,165.73,1540.0
2021-12-01 19:05:00,165.75,165.75,165.73,165.73,945.0
2021-12-01 19:04:00,165.79,165.8,165.75,165.76,855.0
2021-12-01 19:03:00,165.82,165.82,165.82,165.82,708.0
2021-12-01 19:02:00,165.79,165.8,165.79,165.8,1029.0
2021-12-01 19:01:00,165.75,165.79,165.75,165.79,620.0
2021-12-01 19:00:00,165.76,165.76,165.76,165.76,1622.0
2021-12-01 18:59:00,165.75,165.77,165.72,165.72,3530.0
2021-12-01 18:58:00,165.7,165.76,165.7,165.76,19824.0
2021-12-01 18:57:00,165.68,165.7,165.66,165.7,3052.0
2021-12-01 18:56:00,165.76,165.7601,165.7,165.7,2139.0
2021-12-01 18:55:00,165.79,165.8,165.76,165.76,1612.0
2021-12-01 18:54:00,165.79,165.79,165.79,165.79,642.0
2021-12-01 18:53:00,165.77,165.79,165.77,165.79,652.0
2021-12-01 18:52:00,165.79,165.8,165.75,165.79,1990.0
2021-12-01 18:51:00,165.8,165.83,165.79,165.8,1315.0
2021-12-01 18:50:00,165.8,165.8,165.75,165.75,2187.0
2021-12-01 18:49:00,165.77,165.82,165.77,165.82,2118.0
2021-12-01 18:48:00,165.79,165.8,165.7,165.7,2512.0
2021-12-01 18:47:00,165.78,165.85,165.78,165.85,2405.0
2021-12-01 18:46:00,165.65,165.77,165.6,165.61,3980.0
2021-12-01 18:45:00,165.6,165.6,165.6,165.6,778.0
2021-12-01 18:44:00,165.6,165.6,165.57,165.58,5012.0
2021-12-01 18:43:00,165.59,165.68,165.59,165.61,2032.0
2021-12-01 18:42:00,165.6,165.65,165.54,165.54,16703.0
2021-12-01 18:41:00,165.55,165.67,165.53,165.63,1487.0
2021-12-01 18:40:00,165.53,165.58,165.53,165.53,1783.0
2021-12-01 18:39:00,165.58,165.61,165.58,165.59,11037.0
2021-12-01 18:38:00,165.58,165.6,165.58,165.6,6999.0
2021-12-01 18:37:00,165.5,165.58,165.49,165.58,4067.0
2021-12-01 18:36:00,165.53,165.58,165.5,165.5,4036.0
2021-12-01 18:35:00,165.54,165.55,165.45,165.51,2303.0
2021-12-01 18:34:00,165.5,165.55,165.45,165.55,1215.0
2021-12-01 18:33:00,165.51,165.55,165.51,165.55,1997.0
2021-12-01 18:32:00,165.44,165.59,165.44,165.59,7814.0
2021-12-01 18:31:00,165.3,165.44,165.3,165.44,4728.0
2021-12-01 18:30:00,165.3,165.3,165.27,165.3,1366.0
2021-12-01 18:29:00,165.22,165.3,165.22,165.3,1236.0
2021-12-01 18:28:00,165.16,165.16,165.15,165.15,505.0
2021-12-01 18:27:00,165.28,165.28,165.03,165.23,874.0
2021-12-01 18:26:00,165.02,165.3,164.91,165.01,2398.0
2021-12-01 18:25:00,165.0,165.2,164.99,165.2,12817.0
2021-12-01 18:24:00,165.05,165.1399,165.0,165.0,6535.0
2021-12-01 18:23:00,165.2,165.39,165.1,165.1,6472.0
2021-12-01 18:22:00,165.38,165.38,165.18,165.18,3066.0
2021-12-01 18:21:00,165.4,165.43,165.39,165.43,1876.0
2021-12-01 18:20:00,165.52,165.52,165.41,165.41,3284.0
2021-12-01 18:19:00,165.41,165.5,165.4,165.49,8133.0
2021-12-01 18:18:00,165.53,165.55,165.41,165.41,4100.0
2021-12-01 18:17:00,165.55,165.6,165.5,165.5,10922.0
2021-12-01 18:16:00,165.69,165.72,165.5,165.52,6774.0
2021-12-01 18:15:00,165.8,165.8099,165.69,165.69,12089.0
2021-12-01 18:14:00,165.81,165.81,165.76,165.78,5312.0
2021-12-01 18:13:00,165.76,165.85,165.76,165.76,7092.0
2021-12-01 18:12:00,165.73,165.83,165.7,165.75,5382.0
2021-12-01 18:11:00,165.65,165.73,165.65,165.73,7556.0
2021-12-01 18:10:00,165.6,165.66,165.58,165.66,7392.0
2021-12-01 18:09:00,165.53,165.56,165.53,165.55,2940.0
2021-12-01 18:08:00,165.5301,165.56,165.53,165.53,1114.0
2021-12-01 18:07:00,165.56,165.56,165.52,165.56,1297.0
2021-12-01 18:06:00,165.55,165.55,165.52,165.52,903.0
2021-12-01 18:05:00,165.5,165.54,165.48,165.54,1847.0
2021-12-01 18:04:00,165.46,165.55,165.4,165.4,1121.0
2021-12-01 18:03:00,165.59,165.6,165.51,165.51,1647.0
2021-12-01 18:02:00,165.66,165.66,165.6,165.6,9621.0
2021-12-01 18:01:00,165.55,165.66,165.4,165.66,8996.0
2021-12-01 18:00:00,165.43,165.6,165.43,165.55,9748.0
2021-12-01 17:59:00,165.35,165.44,165.32,165.44,5039.0
2021-12-01 17:58:00,165.36,165.39,165.3,165.35,4934.0
2021-12-01 17:57:00,165.4,165.4,165.3,165.3,14241.0
2021-12-01 17:56:00,165.28,165.39,165.26,165.39,5768.0
2021-12-01 17:55:00,165.26,165.28,165.24,165.28,1705.0
2021-12-01 17:54:00,165.31,165.31,165.18,165.18,3088.0
2021-12-01 17:53:00,165.28,165.3,165.27,165.3,6842.0
2021-12-01 17:52:00,165.24,165.3,165.2,165.3,6114.0
2021-12-01 17:51:00,165.19,165.2599,165.18,165.19,10269.0
2021-12-01 17:50:00,165.09,165.2,165.09,165.18,1998.0
2021-12-01 17:49:00,165.07,165.15,165.07,165.1,15252.0
2021-12-01 17:48:00,165.06,165.09,165.05,165.09,1387.0
2021-12-01 17:47:00,165.1,165.1,165.06,165.06,1585.0
2021-12-01 17:46:00,165.0999,165.13,165.0999,165.1,3382.0
2021-12-01 17:45:00,165.07,165.1,165.04,165.06,2117.0
2021-12-01 17:44:00,164.92,165.08,164.9,165.08,6064.0
2021-12-01 17:43:00,164.88,164.9,164.88,164.9,2551.0
2021-12-01 17:42:00,164.88,164.89,164.85,164.89,2743.0
2021-12-01 17:40:00,164.82,164.88,164.82,164.88,1277.0
2021-12-01 17:39:00,164.79,164.8,164.79,164.8,965.0
2021-12-01 17:38:00,164.79,164.79,164.78,164.78,1270.0
2021-12-01 17:37:00,164.75,164.79,164.75,164.79,1716.0
2021-12-01 17:36:00,164.76,164.76,164.76,164.76,251.0
2021-12-01 17:35:00,164.75,164.75,164.75,164.75,343.0
2021-12-01 17:34:00,164.75,164.79,164.75,164.75,1969.0
2021-12-01 17:33:00,164.76,164.76,164.75,164.7501,392.0
2021-12-01 17:32:00,164.77,164.77,164.77,164.77,961.0
2021-12-01 17:30:00,164.8,164.8,164.8,164.8,338.0
2021-12-01 17:29:00,164.77,164.7899,164.77,164.7899,406.0
2021-12-01 17:28:00,164.79,164.79,164.77,164.77,543.0
2021-12-01 17:27:00,164.8,164.8,164.77,164.79,2359.0
2021-12-01 17:26:00,164.79,164.7999,164.76,164.77,5780.0
2021-12-01 17:25:00,164.7,164.75,164.7,164.75,4237.0
2021-12-01 17:24:00,164.6101,164.7,164.6101,164.7,1757.0
2021-12-01 17:23:00,164.6399,164.65,164.6399,164.65,1855.0
2021-12-01 17:22:00,164.6,164.62,164.5501,164.62,1045.0
2021-12-01 17:21:00,164.6,164.6,164.5501,164.5501,550.0
2021-12-01 17:20:00,164.58,164.58,164.55,164.55,1173.0
2021-12-01 17:19:00,164.6,164.6,164.56,164.56,954.0
2021-12-01 17:18:00,164.54,164.6,164.53,164.6,777.0
2021-12-01 17:17:00,164.52,164.55,164.52,164.55,11971.0
2021-12-01 17:16:00,164.5,164.5,164.5,164.5,1595.0
2021-12-01 17:15:00,164.5,164.5299,164.47,164.47,4865.0
2021-12-01 17:14:00,164.51,164.51,164.5,164.51,1122.0
2021-12-01 17:13:00,164.45,164.77,164.45,164.51,2754.0
2021-12-01 17:12:00,164.52,164.54,164.44,164.45,8798.0
2021-12-01 17:11:00,164.55,164.61,164.45,164.52,9308.0
2021-12-01 17:10:00,164.6,164.6,164.52,164.56,2979.0
2021-12-01 17:09:00,164.6,164.66,164.55,164.55,3406.0
2021-12-01 17:08:00,164.65,164.65,164.62,164.62,1054.0
2021-12-01 17:07:00,164.7,164.7,164.66,164.66,2703.0
2021-12-01 17:06:00,164.7,164.7499,164.66,164.66,1334.0
2021-12-01 17:05:00,164.7,164.75,164.66,164.7,2343.0
2021-12-01 17:04:00,164.65,164.74,164.65,164.74,2283.0
2021-12-01 17:03:00,164.62,164.63,164.62,164.63,780.0
2021-12-01 17:02:00,164.6,164.62,164.6,164.62,1061.0
2021-12-01 17:01:00,164.54,164.55,164.54,164.55,534.0
2021-12-01 17:00:00,164.65,164.65,164.6,164.6,1912.0
2021-12-01 16:59:00,164.68,164.68,164.68,164.68,628.0
2021-12-01 16:58:00,164.6999,164.6999,164.61,164.61,1179.0
2021-12-01 16:57:00,164.68,164.68,164.61,164.68,2216.0
2021-12-01 16:56:00,164.6,164.67,164.6,164.67,2899.0
2021-12-01 16:55:00,164.59,164.64,164.55,164.6,3741.0
2021-12-01 16:54:00,164.66,164.66,164.53,164.53,1641.0
2021-12-01 16:53:00,164.61,164.66,164.45,164.47,7264.0
2021-12-01 16:52:00,164.6596,164.6596,164.61,164.61,1169.0
2021-12-01 16:51:00,164.56,164.56,164.56,164.56,1384.0
2021-12-01 16:50:00,164.56,164.6,164.55,164.6,3731.0
2021-12-01 16:49:00,164.51,164.69,164.51,164.55,5587.0
2021-12-01 16:48:00,164.6,164.71,164.45,164.45,14381.0
2021-12-01 16:47:00,164.5,164.53,164.49,164.53,3723.0
2021-12-01 16:46:00,164.48,164.56,164.48,164.54,3766.0
2021-12-01 16:45:00,164.52,164.56,164.5,164.5,10447.0
2021-12-01 16:44:00,164.67,164.67,164.6,164.61,6532.0
2021-12-01 16:43:00,164.52,164.65,164.52,164.62,3154.0
2021-12-01 16:42:00,164.7,164.7,164.6,164.6,5303.0
2021-12-01 16:41:00,164.7,164.7,164.7,164.7,1307.0
2021-12-01 16:40:00,164.67,164.7,164.6,164.7,4082.0
2021-12-01 16:39:00,164.76,164.76,164.7,164.75,7777.0
2021-12-01 16:38:00,164.82,164.82,164.8,164.8,19103.0
2021-12-01 16:37:00,164.82,164.82,164.77,164.8,17564.0
2021-12-01 16:36:00,164.81,164.89,164.81,164.89,837.0
2021-12-01 16:35:00,164.8,164.85,164.77,164.81,27717.0
2021-12-01 16:34:00,164.81,164.85,164.8,164.84,6617.0
2021-12-01 16:33:00,164.79,164.84,164.77,164.81,318685.0
2021-12-01 16:32:00,164.8,164.8,164.77,164.79,2627.0
2021-12-01 16:31:00,164.9,164.9,164.77,164.77,2964.0
2021-12-01 16:30:00,164.9,164.98,164.9,164.9,2028.0
2021-12-01 16:29:00,164.97,164.97,164.87,164.9,6046.0
2021-12-01 16:28:00,165.0,165.0,164.87,164.93,2436.0
2021-12-01 16:27:00,165.014,165.014,164.97,164.98,4716.0
2021-12-01 16:26:00,165.15,165.15,164.77,164.94,18150.0
2021-12-01 16:25:00,165.0,165.18,165.0,165.15,14940.0
2021-12-01 16:24:00,165.1,165.28,164.95,165.05,36347.0
2021-12-01 16:23:00,164.98,165.14,164.98,165.1,18486.0
2021-12-01 16:22:00,164.8,165.0,164.77,164.98,429562.0
2021-12-01 16:21:00,164.8,164.84,164.77,164.79,4716.0
2021-12-01 16:20:00,164.6,164.78,164.6,164.78,14678.0
2021-12-01 16:19:00,164.54,164.74,164.52,164.6,10000.0
2021-12-01 16:18:00,164.77,164.77,164.55,164.55,290153.0
2021-12-01 16:17:00,164.72,164.75,164.7,164.74,7738.0
2021-12-01 16:16:00,164.83,164.86,164.74,164.74,8759.0
2021-12-01 16:15:00,164.83,164.89,164.8,164.8,8366.0
2021-12-01 16:14:00,164.75,164.86,164.75,164.85,13896.0
2021-12-01 16:13:00,164.74,164.77,164.7,164.77,11344.0
2021-12-01 16:12:00,164.72,164.77,164.72,164.74,161053.0
2021-12-01 16:11:00,164.67,164.77,164.66,164.7,13857.0
2021-12-01 16:10:00,164.6,164.67,164.6,164.67,7658.0
2021-12-01 16:09:00,164.59,164.5999,164.43,164.58,7698.0
2021-12-01 16:08:00,164.65,164.7,164.6,164.6,70399.0
2021-12-01 16:07:00,164.7,164.7,164.6,164.65,8763.0
2021-12-01 16:06:00,164.41,164.68,164.41,164.67,20188.0
2021-12-01 16:05:00,164.24,164.77,164.2,164.4,295364.0
2021-12-01 16:04:00,164.4,164.4,164.1,164.24,15708.0
2021-12-01 16:03:00,164.36,164.77,164.25,164.31,295139.0
2021-12-01 16:02:00,164.75,164.77,164.02,164.77,427945.0
2021-12-01 16:01:00,164.77,164.8,164.45,164.75,1466262.0
2021-12-01 16:00:00,164.84,164.84,164.53,164.67,2274604.0
2021-12-01 15:59:00,165.14,165.21,164.82,164.84,791173.0
2021-12-01 15:58:00,165.2,165.33,165.12,165.1319,525112.0
2021-12-01 15:57:00,165.335,165.5,165.1,165.19,561292.0
2021-12-01 15:56:00,165.71,165.76,165.24,165.33,602670.0
2021-12-01 15:55:00,165.94,165.96,165.451,165.7,673328.0
2021-12-01 15:54:00,166.17,166.175,165.9,165.9189,386013.0
2021-12-01 15:53:00,165.781,166.21,165.76,166.18,495127.0
2021-12-01 15:52:00,165.94,166.04,165.73,165.79,511930.0
2021-12-01 15:51:00,166.13,166.14,165.82,165.94,736225.0
2021-12-01 15:50:00,166.1614,166.22,166.01,166.14,374538.0
2021-12-01 15:49:00,166.38,166.58,166.1101,166.17,430717.0
2021-12-01 15:48:00,166.59,166.71,166.34,166.37,470885.0
2021-12-01 15:47:00,166.55,166.775,166.52,166.575,347798.0
2021-12-01 15:46:00,166.83,166.88,166.5564,166.5564,535587.0
2021-12-01 15:45:00,166.58,166.89,166.58,166.8299,500321.0
2021-12-01 15:44:00,166.526,166.79,166.44,166.59,417514.0
2021-12-01 15:43:00,166.3483,166.57,166.2701,166.51,364373.0
2021-12-01 15:42:00,166.45,166.56,166.31,166.3483,419645.0
2021-12-01 15:41:00,166.26,166.48,166.16,166.455,347821.0
2021-12-01 15:40:00,166.12,166.38,166.12,166.255,432231.0
2021-12-01 15:39:00,165.8599,166.15,165.8211,166.12,308799.0
2021-12-01 15:38:00,166.06,166.125,165.78,165.85,362754.0
2021-12-01 15:37:00,166.14,166.22,166.0099,166.06,360284.0
2021-12-01 15:36:00,165.94,166.26,165.86,166.14,368501.0
2021-12-01 15:35:00,165.81,166.03,165.73,165.95,365601.0
2021-12-01 15:34:00,165.86,165.88,165.58,165.81,315332.0
2021-12-01 15:33:00,165.68,165.8889,165.6,165.87,454713.0
2021-12-01 15:32:00,165.419,165.86,165.4,165.672,462742.0
2021-12-01 15:31:00,165.56,165.56,165.25,165.4201,303580.0
2021-12-01 15:30:00,165.72,165.7289,165.5,165.57,420695.0
2021-12-01 15:29:00,165.59,165.76,165.4199,165.7388,404710.0
2021-12-01 15:28:00,165.4,165.64,165.31,165.5963,457466.0
2021-12-01 15:27:00,165.04,165.41,164.99,165.409,393238.0
2021-12-01 15:26:00,165.095,165.14,164.8,165.06,406265.0
2021-12-01 15:25:00,165.18,165.2,164.98,165.1076,372752.0
2021-12-01 15:24:00,164.78,165.19,164.77,165.18,417209.0
2021-12-01 15:23:00,165.045,165.19,164.77,164.79,496829.0
2021-12-01 15:22:00,165.33,165.42,165.03,165.04,502591.0
2021-12-01 15:21:00,165.35,165.48,165.25,165.32,309132.0
2021-12-01 15:20:00,165.33,165.38,165.23,165.35,327737.0
2021-12-01 15:19:00,165.27,165.5378,165.2611,165.33,346948.0
2021-12-01 15:18:00,165.43,165.57,165.23,165.27,482266.0
2021-12-01 15:17:00,165.5,165.7,165.31,165.43,421856.0
2021-12-01 15:16:00,166.1,166.1,165.48,165.4999,466624.0
2021-12-01 15:15:00,166.05,166.19,166.04,166.103,266909.0
2021-12-01 15:14:00,165.92,166.13,165.91,166.045,493838.0
2021-12-01 15:13:00,165.77,165.98,165.74,165.9199,438646.0
2021-12-01 15:12:00,166.1101,166.17,165.71,165.78,655510.0
2021-12-01 15:11:00,166.16,166.25,166.08,166.12,329821.0
2021-12-01 15:10:00,166.28,166.3,166.075,166.16,455112.0
2021-12-01 15:09:00,166.78,166.78,166.21,166.2601,465282.0
2021-12-01 15:08:00,166.78,166.89,166.72,166.782,226812.0
2021-12-01 15:07:00,166.6821,166.83,166.68,166.78,285265.0
2021-12-01 15:06:00,166.819,166.84,166.67,166.68,313038.0
2021-12-01 15:05:00,166.96,167.0502,166.775,166.82,293015.0
2021-12-01 15:04:00,167.29,167.33,166.915,166.955,358937.0
2021-12-01 15:03:00,167.3,167.4488,167.26,167.29,204742.0
2021-12-01 15:02:00,167.155,167.295,167.13,167.295,154793.0
2021-12-01 15:01:00,167.17,167.29,167.1101,167.15,177073.0
2021-12-01 15:00:00,167.26,167.3199,167.17,167.18,154208.0
2021-12-01 14:59:00,167.14,167.26,167.13,167.26,175374.0
2021-12-01 14:58:00,167.15,167.219,167.085,167.145,148353.0
2021-12-01 14:57:00,167.22,167.38,167.1513,167.155,204255.0
2021-12-01 14:56:00,167.22,167.315,167.22,167.22,151144.0
2021-12-01 14:55:00,167.29,167.325,167.18,167.2,162854.0
2021-12-01 14:54:00,167.51,167.51,167.24,167.28,182155.0
2021-12-01 14:53:00,167.64,167.64,167.45,167.5001,167182.0
2021-12-01 14:52:00,167.77,167.77,167.63,167.645,142516.0
2021-12-01 14:51:00,167.78,167.93,167.72,167.78,184376.0
2021-12-01 14:50:00,167.75,167.85,167.72,167.79,147513.0
2021-12-01 14:49:00,167.71,167.81,167.71,167.745,125713.0
2021-12-01 14:48:00,167.75,167.8799,167.69,167.7128,242096.0
2021-12-01 14:47:00,167.4901,167.77,167.48,167.755,185806.0
2021-12-01 14:46:00,167.51,167.53,167.37,167.5,276997.0
2021-12-01 14:45:00,167.49,167.52,167.37,167.5,172538.0
2021-12-01 14:44:00,167.37,167.4985,167.36,167.49,157858.0
2021-12-01 14:43:00,167.46,167.64,167.35,167.36,257850.0
2021-12-01 14:42:00,167.7,167.74,167.41,167.4586,207330.0
2021-12-01 14:41:00,167.8,167.82,167.65,167.7,139006.0
2021-12-01 14:40:00,167.68,167.895,167.67,167.8,173669.0
2021-12-01 14:39:00,167.53,167.81,167.53,167.69,225937.0
2021-12-01 14:38:00,167.595,167.67,167.48,167.51,158329.0
2021-12-01 14:37:00,167.7427,167.8273,167.57,167.59,194019.0
2021-12-01 14:36:00,167.845,167.9,167.7,167.74,190748.0
2021-12-01 14:35:00,168.15,168.17,167.83,167.8413,334646.0
2021-12-01 14:34:00,168.1389,168.21,168.11,168.1509,199105.0
2021-12-01 14:33:00,168.17,168.17,168.055,168.13,163025.0
2021-12-01 14:32:00,168.045,168.2,167.99,168.18,245032.0
2021-12-01 14:31:00,167.93,168.05,167.8624,168.0464,239627.0
2021-12-01 14:30:00,167.96,168.08,167.91,167.94,204922.0
2021-12-01 14:29:00,168.045,168.05,167.87,167.9665,235549.0
2021-12-01 14:28:00,167.88,168.11,167.85,168.045,276274.0
2021-12-01 14:27:00,167.75,167.9099,167.64,167.8811,226202.0
2021-12-01 14:26:00,167.65,167.84,167.62,167.7491,331577.0
2021-12-01 14:25:00,167.4,167.67,167.36,167.6501,243296.0
2021-12-01 14:24:00,167.4,167.47,167.32,167.405,204676.0
2021-12-01 14:23:00,167.12,167.48,167.1,167.42,278203.0
2021-12-01 14:22:00,167.35,167.35,167.01,167.12,273940.0
2021-12-01 14:21:00,167.17,167.37,167.11,167.36,259488.0
2021-12-01 14:20:00,167.13,167.25,167.11,167.16,208387.0
2021-12-01 14:19:00,167.185,167.2107,167.07,167.12,201585.0
2021-12-01 14:18:00,167.34,167.38,167.09,167.1801,367961.0
2021-12-01 14:17:00,167.6,167.6,167.3,167.33,232013.0
2021-12-01 14:16:00,167.4967,167.67,167.48,167.601,292413.0
2021-12-01 14:15:00,167.3087,167.56,167.3,167.48,282335.0
2021-12-01 14:14:00,167.52,167.54,167.26,167.317,326425.0
2021-12-01 14:13:00,167.505,167.61,167.47,167.519,250364.0
2021-12-01 14:12:00,167.75,167.79,167.5,167.51,218710.0
2021-12-01 14:11:00,167.83,167.94,167.7,167.74,182269.0
2021-12-01 14:10:00,167.92,168.02,167.76,167.835,168423.0
2021-12-01 14:09:00,167.98,168.05,167.905,167.92,146547.0
2021-12-01 14:08:00,167.755,167.9899,167.755,167.9856,185004.0
2021-12-01 14:07:00,168.005,168.065,167.745,167.7481,202343.0
2021-12-01 14:06:00,167.97,168.119,167.89,168.0,249195.0
2021-12-01 14:05:00,168.0316,168.11,167.8827,167.9755,176159.0
2021-12-01 14:04:00,168.11,168.18,168.0,168.04,185274.0
2021-12-01 14:03:00,168.12,168.27,167.93,168.11,282001.0
2021-12-01 14:02:00,168.36,168.39,168.08,168.13,182839.0
2021-12-01 14:01:00,168.38,168.38,168.12,168.34,246337.0
2021-12-01 14:00:00,168.37,168.4299,168.29,168.3836,168361.0
2021-12-01 13:59:00,168.14,168.398,168.14,168.35,206582.0
2021-12-01 13:58:00,168.1701,168.285,168.13,168.15,265305.0
2021-12-01 13:57:00,168.227,168.24,168.09,168.174,265461.0
2021-12-01 13:56:00,167.88,168.24,167.82,168.2201,284359.0
2021-12-01 13:55:00,167.74,167.93,167.72,167.875,192262.0
2021-12-01 13:54:00,167.805,167.95,167.71,167.75,255819.0
2021-12-01 13:53:00,167.975,168.01,167.7,167.8,336384.0
2021-12-01 13:52:00,167.885,168.1205,167.81,167.97,332144.0
2021-12-01 13:51:00,167.56,168.02,167.56,167.885,502263.0
2021-12-01 13:50:00,167.58,167.67,167.38,167.57,468798.0
2021-12-01 13:49:00,167.75,167.83,167.55,167.5789,412816.0
2021-12-01 13:48:00,167.98,168.09,167.74,167.7619,446652.0
2021-12-01 13:47:00,168.2561,168.29,167.88,167.98,551432.0
2021-12-01 13:46:00,168.63,168.63,168.22,168.25,399519.0
2021-12-01 13:45:00,168.6,168.71,168.41,168.635,342134.0
2021-12-01 13:44:00,168.9,168.95,168.57,168.61,335000.0
2021-12-01 13:43:00,169.24,169.26,168.79,168.9011,333021.0
2021-12-01 13:42:00,169.1301,169.29,169.1301,169.23,161593.0
2021-12-01 13:41:00,169.18,169.2109,169.0601,169.14,172480.0
2021-12-01 13:40:00,169.2,169.28,169.1432,169.17,189924.0
2021-12-01 13:39:00,169.04,169.24,168.98,169.2013,169485.0
2021-12-01 13:38:00,169.01,169.07,168.96,169.0501,136217.0
2021-12-01 13:37:00,169.0101,169.22,168.97,169.01,156708.0
2021-12-01 13:36:00,169.12,169.175,168.98,169.02,141130.0
2021-12-01 13:35:00,168.99,169.19,168.93,169.121,251583.0
2021-12-01 13:34:00,168.7652,169.06,168.765,169.0,187888.0
2021-12-01 13:33:00,168.9902,169.09,168.76,168.78,320856.0
2021-12-01 13:32:00,169.22,169.3,168.9596,168.98,275403.0
2021-12-01 13:31:00,169.355,169.355,169.18,169.2138,229995.0
2021-12-01 13:30:00,169.27,169.45,169.22,169.3699,300871.0
2021-12-01 13:29:00,169.18,169.33,169.11,169.26,246409.0
2021-12-01 13:28:00,169.12,169.24,169.04,169.18,256483.0
2021-12-01 13:27:00,169.03,169.14,168.99,169.12,208942.0
2021-12-01 13:26:00,168.86,169.03,168.81,169.0299,151989.0
2021-12-01 13:25:00,168.78,168.92,168.77,168.87,136982.0
2021-12-01 13:24:00,168.97,168.97,168.75,168.7718,200653.0
2021-12-01 13:23:00,168.7,168.98,168.69,168.98,279044.0
2021-12-01 13:22:00,168.71,168.71,168.55,168.7099,209793.0
2021-12-01 13:21:00,168.69,168.75,168.63,168.69,186945.0
2021-12-01 13:20:00,168.95,168.98,168.66,168.69,235994.0
2021-12-01 13:19:00,169.06,169.09,168.91,168.97,232746.0
2021-12-01 13:18:00,169.08,169.15,168.93,169.06,369507.0
2021-12-01 13:17:00,169.04,169.11,168.98,169.0601,272442.0
